Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series A - Service Partner ONE,https://www.crunchbase.com/funding_round/service-partner-one-series-a--59dfeaae,Service Partner ONE,https://www.crunchbase.com/organization/service-partner-one,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-07-06,Early Stage Venture,,,,Yes,SP ONE is revolutionizing the facility service market using the SP ONE proprietary technology platform.,"Apps, Facility Management, Service Industry, Software",,https://one-ifm.com,$1M to $10M,,,,M&A,4,EQT Ventures,7,3,"Earlybird Venture Capital, EQT Ventures, Mountain Partners, Rheingau Founders, Ringier Digital Ventures, Target Global, Vito Ventures","462,894"
Seed Round - Seven Lanes,https://www.crunchbase.com/funding_round/seven-lanes-seed--0d1e14f7,Seven Lanes,https://www.crunchbase.com/organization/seven-lanes,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-12-30,Seed,,,,Yes,Seven Lanes operates as a career marketplace platform for workers.,"Human Resources, Marketplace",,http://sevenlanes.com,,,,,Early Stage Venture,2,,2,,"Picus Capital, STS Ventures","230,999"
Seed Round - Seven Senders,https://www.crunchbase.com/funding_round/seven-senders-seed--ab90d6f5,Seven Senders,https://www.crunchbase.com/organization/seven-senders,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-26,Seed,,,,Yes,Seven Senders is a delivery platform that optimizes processes during shipping and provide customers with a unique shopping experience.,"Delivery Service, E-Commerce, Logistics, Shipping, Supply Chain Management",,https://www.sevensenders.com/,$10M to $50M,65798538,USD,65798538,,5,b2venture,5,1,"b2venture, Matthias Wilrich, Roman Kirsch, Saarbruecker 21, Sebastian Pollok","585,302"
Seed Round - ShowHeroes Group,https://www.crunchbase.com/funding_round/showheroes-seed--ca6833fe,ShowHeroes Group,https://www.crunchbase.com/organization/showheroes,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-04-01,Seed,,,,Yes,"ShowHeroes Group is a leading global, independent provider of video solutions for digital publishers and advertisers.","Advertising, Mobile, Video",,https://showheroes-group.com/,$100M to $500M,,,,Seed,1,,1,,Cavalry Ventures,"592,768"
Series A - Sicoya,https://www.crunchbase.com/funding_round/sicoya-series-a--2e089146,Sicoya,https://www.crunchbase.com/organization/sicoya,Series A,"Berlin, Berlin, Germany, Europe",1000000,EUR,1124367,2016-09-30,Early Stage Venture,,,,Yes,Sicoya offers its customers power efficient and scalable optical transceiver chips for server interconnects.,"Electronics, Internet, Semiconductor",,http://sicoya.com/,$10M to $50M,4500000,EUR,4887775,Early Stage Venture,2,,,,,"622,928"
Venture Round - Simpleshow,https://www.crunchbase.com/funding_round/simpleshow-series-unknown--54d1eb43,Simpleshow,https://www.crunchbase.com/organization/simpleshow,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-01-06,,,,,Yes,Simpleshow is the go-to platform for simple explanations in a video format.,"Artificial Intelligence (AI), E-Learning, EdTech, Education, Enterprise, Mobile Apps, SaaS, Software, Video, Video Editing",,https://simpleshow.com,$1M to $10M,20400000,USD,20400000,,4,,,,,"467,753"
Seed Round - Simplinic,https://www.crunchbase.com/funding_round/simplinic-seed--bf949661,Simplinic,https://www.crunchbase.com/organization/simplinic,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-03-01,Seed,,,,Yes,Simplinic develops real-time location systems and applications for hospitals.,"Health Care, Hospital, Real Time",,http://www.simplinic.de/,,,,,Seed,1,,1,,Vito One,"580,555"
Angel Round - Skip App,https://www.crunchbase.com/funding_round/skip-3-angel--028e7e90,Skip App,https://www.crunchbase.com/organization/skip-3,Angel,"Berlin, Berlin, Germany, Europe",120000,EUR,133742,2016-11-05,Seed,,,,Yes,Skip App is an instant photo-sharing app among friends.,"Apps, Photo Sharing, Social Media, Social Network",,http://skipapp.com/,Less than $1M,120000,EUR,133742,Seed,1,,,,,"414,782"
Series C - Smava,https://www.crunchbase.com/funding_round/smava-series-c--5b50fde6,Smava,https://www.crunchbase.com/organization/smava,Series C,"Berlin, Berlin, Germany, Europe",34000000,USD,34000000,2016-10-05,Late Stage Venture,,,,Yes,Smava is an online loan comparison platform that offers cheaper loan options to consumers.,"Finance, Financial Services",,http://www.smava.de,$100M to $500M,188684686,USD,188684686,Late Stage Venture,7,Runa Capital,4,4,"Earlybird Venture Capital, Mojo Capital, Runa Capital, Verdane","250,105"
Seed Round - Smunch.co,https://www.crunchbase.com/funding_round/smunch-co-seed--848d369d,Smunch.co,https://www.crunchbase.com/organization/smunch-co,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-09-12,Seed,,,,Yes,"Smunch is the no investment virtual canteen, delivering delicious and affordable lunches for offices.","Catering, Food and Beverage, Food Processing",,https://www.smunch.com,$10M to $50M,18000000,EUR,21139166,Early Stage Venture,2,,3,,"LeadX Capital Partners, METRO Xcel, Techstars","146,854"
Series B - SnapShot,https://www.crunchbase.com/funding_round/snapshot-gmbh-series-b--37a0549e,SnapShot,https://www.crunchbase.com/organization/snapshot-gmbh,Series B,"Berlin, Berlin, Germany, Europe",25000000,EUR,27845845,2016-07-01,Early Stage Venture,,,,Yes,"SnapShot is a hospitality data processing platform,  helping enterprise and individual organizations collect, harmonize, and analyze data.","Analytics, Big Data, Business Intelligence, Consulting, Data Visualization, Hospitality, SaaS, Software",,http://www.snapshot.travel,$1M to $10M,26600000,EUR,30052842,M&A,2,Shiji Group,1,,Shiji Group,"405,063"
Seed Round - Solaris,https://www.crunchbase.com/funding_round/solarisbank-ag-seed--96f45b87,Solaris,https://www.crunchbase.com/organization/solarisbank-ag,Seed,"Berlin, Berlin, Germany, Europe",12200000,EUR,13546088,2016-03-14,Seed,,,,Yes,Solarisbank is an embedded finance platform that enables other companies to provide their own financial services through APIs.,"Banking, Financial Services, FinTech, Information Technology",,https://www.solarisbank.com/,$100M to $500M,481100000,EUR,553092601,Late Stage Venture,8,,3,,"finleap, UniCredit, Yabeo","496,211"
Grant - Solarkiosk,https://www.crunchbase.com/funding_round/solarkiosk-grant--7236d3c0,Solarkiosk,https://www.crunchbase.com/organization/solarkiosk,Grant,"Berlin, Berlin, Germany, Europe",,,,2016-04-04,,,,,No,"Solarkiosk designs solar-powered technology for Base-of-the-Pyramid communities worldwide, providing affordable solar products.","Communities, Energy, Renewable Energy, Solar",,http://solarkiosk.eu,,,,,,1,BloombergNEF,1,1,BloombergNEF,"517,977"
Series E - SoundCloud,https://www.crunchbase.com/funding_round/soundcloud-series-e--c9655c59,SoundCloud,https://www.crunchbase.com/organization/soundcloud,Series E,"Berlin, Berlin, Germany, Europe",70000000,USD,70000000,2016-06-14,Late Stage Venture,630000000,USD,630000000,Yes,SoundCloud is a social sound platform where anyone can create and share sounds.,"Apps, Audio, Audio Recording and Production, Independent Music, Music, Music Streaming",,http://www.soundcloud.com,$1M to $10M,542820688,USD,542820688,,10,Twitter Ventures,2,2,"IVP, Twitter Ventures","356,510"
Grant - SourcingBot,https://www.crunchbase.com/funding_round/sourcingbot-grant--47d27bc6,SourcingBot,https://www.crunchbase.com/organization/sourcingbot,Grant,"Berlin, Berlin, Germany, Europe",150000,EUR,167738,2016-08-15,,,,,No,SourcingBot strives to be the leading platform for sourcing engineers to meet up.,"Database, Electronics, Manufacturing, Risk Management",,http://www.sourcingbot.com/,$1M to $10M,3417738,USD,3417738,Early Stage Venture,3,,,,,"466,475"
Post-IPO Debt - Spark Networks,https://www.crunchbase.com/funding_round/spark-networks-post-ipo-debt--73345417,Spark Networks,https://www.crunchbase.com/organization/spark-networks,Post-IPO Debt,"Berlin, Berlin, Germany, Europe",10000000,USD,10000000,2016-02-09,,,,,No,Spark Networks a global dating company with a widening portfolio of premium & freemium apps.,"Communities, Dating, Enterprise Software, Information Technology, Internet, Online Portals, Social Network",,http://www.spark.net,$100M to $500M,11300000,USD,11300000,IPO,6,,1,,Bridge Bank,"407,866"
Post-IPO Equity - Spark Networks,https://www.crunchbase.com/funding_round/spark-networks-post-ipo-equity--89d5f726,Spark Networks,https://www.crunchbase.com/organization/spark-networks,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",1300000,USD,1300000,2016-09-02,,,,,Yes,Spark Networks a global dating company with a widening portfolio of premium & freemium apps.,"Communities, Dating, Enterprise Software, Information Technology, Internet, Online Portals, Social Network",,http://www.spark.net,$100M to $500M,11300000,USD,11300000,IPO,6,,,,,"581,495"
Seed Round - Spectrm,https://www.crunchbase.com/funding_round/spectrm-seed--8e416bee,Spectrm,https://www.crunchbase.com/organization/spectrm,Seed,"Berlin, Berlin, Germany, Europe",1500000,USD,1500000,2016-08-08,Seed,,,,Yes,"Consumer marketers use Spectrm to engage and convert customers with AI chatbots on popular messaging apps, like WhatsApp and Messenger.","Analytics, Artificial Intelligence (AI), Chatbot, CRM, Enterprise Software, Marketing Automation, Messaging, Natural Language Processing, SaaS",,http://www.spectrm.io,$1M to $10M,11000000,USD,11000000,Early Stage Venture,4,,6,,"Axel Springer, BDMI, Jens Schumann, Lerer Hippeau, Next Media Accelerator, North Base Media","415,475"
Venture Round - Splash health,https://www.crunchbase.com/funding_round/splashvr-series-unknown--f29c91d7,Splash health,https://www.crunchbase.com/organization/splashvr,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2500000,USD,2500000,2016-06-24,,,,,Yes,Splash health is a one-stop shop that can be when you get solutions for all kinds of health issues.,"Health Care, Mobile, Performing Arts, Social Media, Video, Virtual Reality",,http://splashapp.co,$1M to $10M,2500000,USD,2500000,,1,Greycroft,7,,"Advancit Capital, BDMI, DeNA, Felix Capital, Greycroft, Headline, Seedcamp","436,717"
Pre Seed Round - Sponsokit,https://www.crunchbase.com/funding_round/sponsokit-pre-seed--39917c0d,Sponsokit,https://www.crunchbase.com/organization/sponsokit,Pre-Seed,"Berlin, Berlin, Germany, Europe",60808,USD,60808,2016-03-29,Seed,,,,Yes,Sponsokit helps brands understanding emerging social media video trends and connect them with creators to sponsor branded videos.,"Advertising, Marketing, Mobile, Social Media, Software",,https://www.sponsokit.com,Less than $1M,60808,USD,60808,Seed,1,Techstars,1,,Techstars,"406,352"
Seed Round - SportsFan,https://www.crunchbase.com/funding_round/sportsfan-seed--8262fe4e,SportsFan,https://www.crunchbase.com/organization/sportsfan,Seed,"Berlin, Berlin, Germany, Europe",50000,USD,50000,2016-10-01,Seed,,,,Yes,SportsFan is a cloud-based app for fan integration in the context of digital transformation.,"Apps, Software, Sports",,http://www.sportsfan-app.com,Less than $1M,50000,USD,50000,Seed,2,,,,,"526,847"
Series B - Spotcap,https://www.crunchbase.com/funding_round/spotcap-series-b--e79a3da0,Spotcap,https://www.crunchbase.com/organization/spotcap,Series B,"Berlin, Berlin, Germany, Europe",31500000,EUR,34410848,2016-02-02,Early Stage Venture,,,,Yes,"Spotcap empowers SMEs with tailored finance, allowing them to focus on their business.","Finance, Financial Services, FinTech, Lending, Small and Medium Businesses",,https://www.spotcap.com,$10M to $50M,112910763,USD,112910763,,6,Finstar Financial Group,2,1,"Finstar Financial Group, HV Capital","415,930"
Seed Round - Sqetch,https://www.crunchbase.com/funding_round/sqetch-seed--3141251f,Sqetch,https://www.crunchbase.com/organization/sqetch,Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,54331,2016-01-03,Seed,,,,Yes,Sqetch - Simply Sourcing Apparel. An online platform for fashion brands to find a suitable supplier or manufacturer.,"Apparel, B2B, Consumer Goods, Fashion, Manufacturing, Marketing, Retail Technology, Textiles, Trade Shows, Trading Platform",,https://sqetch.co,Less than $1M,50000,EUR,54331,Seed,1,,1,,EASME,"660,915"
Grant - StackFuel,https://www.crunchbase.com/funding_round/datax-2-grant--f154c8a1,StackFuel,https://www.crunchbase.com/organization/datax-2,Grant,"Berlin, Berlin, Germany, Europe",125000,EUR,142417,2016-04-01,,,,,No,"StackFuel offers online programs for upskilling and reskilling in data literacy, data science, and AI.","Artificial Intelligence (AI), Corporate Training, E-Learning, EdTech, Education, Machine Learning, Personal Development, Software, Training",,https://stackfuel.com,$1B to $10B,1475000,EUR,1798709,Seed,5,,1,,EXIST,"109,299"
Seed Round - Stagelink,https://www.crunchbase.com/funding_round/stagelink-seed--e54f460f,Stagelink,https://www.crunchbase.com/organization/stagelink,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-05-20,Seed,,,,Yes,Stagelink is a digital advertising and marketing company.,"Advertising, Digital Marketing, Marketing Automation, Social Media Advertising, Social Media Marketing",,https://stagelink.com,$1M to $10M,120172,USD,120172,Seed,4,Chione,4,,"Carolin Kebekus, Chione, DCM Investment & Consulting, Thomas Hesse","643,215"
Grant - Steady,https://www.crunchbase.com/funding_round/steady-grant--13e1f30c,Steady,https://www.crunchbase.com/organization/steady,Grant,"Berlin, Berlin, Germany, Europe",350000,EUR,389842,2016-07-01,,,,,No,Membership Platform for Independent Content Creators,"Blogging Platforms, Content Creators, Marketing Automation, Publishing, Subscription Service",,https://www.steadyHQ.com,$1B to $10B,5225000,EUR,5993311,Early Stage Venture,9,,1,,Google Digital News Initiative,"226,213"
Angel Round - Stilnest,https://www.crunchbase.com/funding_round/stilnest-angel--2e28c51f,Stilnest,https://www.crunchbase.com/organization/stilnest,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-08-08,Seed,,,,Yes,Stilnest offers designer jewelry made by artists worldwide.,"E-Commerce, Fashion, Jewelry",,http://www.stilnest.com,$1M to $10M,1000000,USD,1000000,Seed,3,,2,,"IBB Ventures, K - Invest","621,741"
Seed Round - store2be,https://www.crunchbase.com/funding_round/store2be-seed--1b674397,store2be,https://www.crunchbase.com/organization/store2be,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-07-19,Seed,,,,Yes,Online booking platform for short-term retail and promotion space.,"Advertising Platforms, Brand Marketing, Marketing, Marketplace",,http://store2be.com,$1M to $10M,,,,Seed,3,Project A Ventures,7,,"Atlantic Ventures, Christian Coppeneur-Gülz, Global Founders Capital, Hevella Capital, IBB Ventures, Perikles Ventures, Project A Ventures","371,687"
Angel Round - Stryking Entertainment,https://www.crunchbase.com/funding_round/stryking-entertainment-angel--2828578b,Stryking Entertainment,https://www.crunchbase.com/organization/stryking-entertainment,Angel,"Berlin, Berlin, Germany, Europe",1500000,EUR,1637058,2016-01-15,Seed,3000000,EUR,3274115,Yes,Stryking Entertainment specializes in sports fan engagement and monetization by combining the real and virtual world.,"Blockchain, Fantasy Sports, Gaming",,http://www.stryking.com,$1M to $10M,2000000,EUR,2234308,M&A,3,,,,,"517,610"
Series A - Suitepad,https://www.crunchbase.com/funding_round/suitepad-series-a--3822eded,Suitepad,https://www.crunchbase.com/organization/suitepad,Series A,"Berlin, Berlin, Germany, Europe",3000000,EUR,3325640,2016-02-03,Early Stage Venture,,,,Yes,SuitePad is a digital communications channel to the guest during the stay.,"Communications Infrastructure, Digital Marketing, Hospitality, Hotel",,http://www.suitepad.de,,3000000,EUR,3325640,,4,Target Partners,4,2,"HW Capital, KIZOO Technology Capital, Target Partners, VC Fonds Technologie Berlin","555,054"
Seed Round - synergist.io,https://www.crunchbase.com/funding_round/synergist-io-seed--3694997c,synergist.io,https://www.crunchbase.com/organization/synergist-io,Seed,"Berlin, Berlin, Germany, Europe",360000,EUR,403158,2016-08-26,Seed,,,,Yes,Synergist.io helps execute high-volumes of recurring contracts with minimal effort.,"Computer, Legal, SaaS, Software",,https://synergist.io,Less than $1M,1360000,EUR,1582616,Seed,3,Investitionsbank Berlin,1,,Investitionsbank Berlin,"257,235"
Convertible Note - Talixo,https://www.crunchbase.com/funding_round/talixo-convertible-note--773a260a,Talixo,https://www.crunchbase.com/organization/talixo,Convertible Note,"Berlin, Berlin, Germany, Europe",600000,EUR,667924,2016-05-31,,,,,No,Talixo is a B2B ground transportation solution.,"B2B, Transportation, Travel",,https://talixo.com/,$10M to $50M,6600000,EUR,7651132,Early Stage Venture,4,,2,1,"Ammann Group, TA Capital","557,842"
Seed Round - Talon.One,https://www.crunchbase.com/funding_round/talon-one-seed--767ab40d,Talon.One,https://www.crunchbase.com/organization/talon-one,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-02-01,Seed,,,,Yes,"Talon.One is a solution for creating, managing, and analyzing promotional marketing campaigns.","Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software",,https://talon.one,$1M to $10M,,,,Late Stage Venture,6,,3,1,"Breakthrough Lab, BridgeLane Capital, Square Peg Capital","437,377"
Seed Round - Talon.One,https://www.crunchbase.com/funding_round/talon-one-seed--ebe2d339,Talon.One,https://www.crunchbase.com/organization/talon-one,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-06-01,Seed,,,,Yes,"Talon.One is a solution for creating, managing, and analyzing promotional marketing campaigns.","Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software",,https://talon.one,$1M to $10M,,,,Late Stage Venture,6,Berlin Ventures,1,,Berlin Ventures,"450,127"
Seed Round - Tandem,https://www.crunchbase.com/funding_round/tandem-4-seed--980f44b0,Tandem,https://www.crunchbase.com/organization/tandem-4,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2278675,2016-04-01,Seed,,,,Yes,Tandem is a free mobile app that provides the easiest way to learn a foreign language one-on-one with other people from around the world.,"Apps, Education, Mobile",,https://www.tandem.net,$500M to $1B,7000000,EUR,8138066,Early Stage Venture,4,,6,,"Atlantic Labs, Bynd Venture Capital, Catagonia Capital, Faber, Hannover Beteiligungsfonds, RubyLight","425,349"
Seed Round - Tandem,https://www.crunchbase.com/funding_round/tandem-4-seed--0bbacebf,Tandem,https://www.crunchbase.com/organization/tandem-4,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-06-01,Seed,,,,Yes,Tandem is a free mobile app that provides the easiest way to learn a foreign language one-on-one with other people from around the world.,"Apps, Education, Mobile",,https://www.tandem.net,$500M to $1B,7000000,EUR,8138066,Early Stage Venture,4,Enjoyventure Management,1,,Enjoyventure Management,"569,811"
Seed Round - Tapglue,https://www.crunchbase.com/funding_round/tapglue-seed--bc685f9b,Tapglue,https://www.crunchbase.com/organization/tapglue,Seed,"Berlin, Berlin, Germany, Europe",120000,USD,120000,2016-02-22,Seed,,,,Yes,Tapglue is the easiest way to to turn every app into a social network.,"Apps, Internet, Social Network, Software",,https://www.tapglue.com/,,220000,USD,220000,M&A,3,Techstars,2,,"Bantam Group, Techstars","326,876"
Convertible Note - Tapglue,https://www.crunchbase.com/funding_round/tapglue-convertible-note--50322af0,Tapglue,https://www.crunchbase.com/organization/tapglue,Convertible Note,"Berlin, Berlin, Germany, Europe",100000,USD,100000,2016-03-18,,,,,No,Tapglue is the easiest way to to turn every app into a social network.,"Apps, Internet, Social Network, Software",,https://www.tapglue.com/,,220000,USD,220000,M&A,3,,1,,Right Side Capital Management,"435,966"
Seed Round - Tapglue,https://www.crunchbase.com/funding_round/tapglue-seed--c8ac073e,Tapglue,https://www.crunchbase.com/organization/tapglue,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-06-01,Seed,,,,Yes,Tapglue is the easiest way to to turn every app into a social network.,"Apps, Internet, Social Network, Software",,https://www.tapglue.com/,,220000,USD,220000,M&A,3,,1,,Hyperion Invest,"523,474"
Seed Round - Tech Open Air,https://www.crunchbase.com/funding_round/tech-open-air-seed--51a57964,Tech Open Air,https://www.crunchbase.com/organization/tech-open-air,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-08-01,Seed,,,,Yes,Tech Open Air is a tech startup conference in Europe that is focused on providing insightful information and tips for entrepreneurs.,"Content, Events, Social Entrepreneurship",,http://toa.berlin/,Less than $1M,,,,Seed,1,,1,,Vito One,"550,081"
Seed Round - TechSpaghetti,https://www.crunchbase.com/funding_round/techspaghetti-seed--245b69e1,TechSpaghetti,https://www.crunchbase.com/organization/techspaghetti,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-11-01,Seed,,,,Yes,TechSpaghetti provides an educational software focused on language apps for kids aged 4+.,Education,,http://techspaghetti.com/,Less than $1M,,,,Seed,1,,2,,"Axel Springer Plug and Play Accelerator, Plug and Play","516,358"
Grant - Teraki,https://www.crunchbase.com/funding_round/teraki-grant--9147b40d,Teraki,https://www.crunchbase.com/organization/teraki,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,54291,2016-01-01,,,,,No,"Teraki is a driver for scaling of insurance, maintenance and autonomous driving applications by enabling access to more qualitative data.","Apps, Autonomous Vehicles, Information Technology",,http://www.teraki.com/,$1M to $10M,16096421,USD,16096421,Early Stage Venture,8,,1,,EASME,"419,189"
Seed Round - The Open Knowledge Foundation Deutschland (OKF DE),https://www.crunchbase.com/funding_round/the-open-knowledge-foundation-deutschland-okf-de-seed--40473ba2,The Open Knowledge Foundation Deutschland (OKF DE),https://www.crunchbase.com/organization/the-open-knowledge-foundation-deutschland-okf-de,Seed,"Berlin, Berlin, Germany, Europe",1250000,EUR,1396258,2016-07-31,Seed,,,,Yes,Open Knowledge for the digital society,"Information Services, Information Technology, Non Profit",,https://okfn.de/en/,$1M to $10M,1250000,EUR,1396258,Seed,1,,,,,"306,670"
Seed Round - The SaaS Co.,https://www.crunchbase.com/funding_round/the-saas-co-seed--8bc43109,The SaaS Co.,https://www.crunchbase.com/organization/the-saas-co,Seed,"Berlin, Berlin, Germany, Europe",800000,EUR,843570,2016-11-23,Seed,,,,Yes,"The SaaS Co. is an AI assistant for sales and customer care that reads, understands, categorizes and drafts emails.","Artificial Intelligence (AI), B2B, SaaS, Sales, Software",,http://thesaas.co/,$1M to $10M,800000,EUR,843570,Seed,1,,,,,"252,702"
Series C - Thermondo,https://www.crunchbase.com/funding_round/thermondo-series-c--b8de7162,Thermondo,https://www.crunchbase.com/organization/thermondo,Series C,"Berlin, Berlin, Germany, Europe",23500000,EUR,26178215,2016-05-30,Late Stage Venture,,,,Yes,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy",,https://www.thermondo.de,$10M to $50M,63300000,EUR,72145435,M&A,8,,6,2,"E.ON, Global Founders Capital, HV Capital, IBB Ventures, Picus Capital, Rocket Internet","678,573"
Seed Round - Tillhub,https://www.crunchbase.com/funding_round/tillhub-seed--39a5fe64,Tillhub,https://www.crunchbase.com/organization/tillhub,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1066382,2016-12-01,Seed,,,,Yes,Tillhub provides POS system for retailers and service providers.,"Cloud Computing, Cloud Data Services, Internet, Point of Sale, Software",,https://www.tillhub.de,$1M to $10M,7000000,EUR,8219541,M&A,5,,,,,"260,992"
Seed Round - Tillhub,https://www.crunchbase.com/funding_round/tillhub-seed--6f160577,Tillhub,https://www.crunchbase.com/organization/tillhub,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-01,Seed,,,,Yes,Tillhub provides POS system for retailers and service providers.,"Cloud Computing, Cloud Data Services, Internet, Point of Sale, Software",,https://www.tillhub.de,$1M to $10M,7000000,EUR,8219541,M&A,5,,1,,Jan Hendrik Ansink,"519,214"
Seed Round - Timble.us,https://www.crunchbase.com/funding_round/timble-us-seed--14ae3905,Timble.us,https://www.crunchbase.com/organization/timble-us,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-04-01,Seed,,,,Yes,Timble.us is a tracking tool that works with project management software.,"Information Technology, Software",,http://timble.us,Less than $1M,,,,Seed,1,,2,,"Axel Springer Plug and Play Accelerator, Plug and Play","471,191"
Seed Round - tink,https://www.crunchbase.com/funding_round/tink-2-seed--48cb8127,tink,https://www.crunchbase.com/organization/tink-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-06-21,Seed,,,,Yes,tink - we help people to embrace technology in life,"Consumer Electronics, Internet of Things, Smart Home",,https://www.tink.de,$50M to $100M,65324008,USD,65324008,Late Stage Venture,4,,2,,"Global Founders Capital, ProSiebenSat.1 Media","146,370"
Seed Round - TNX Logistics,https://www.crunchbase.com/funding_round/tnx-seed--a441b923,TNX Logistics,https://www.crunchbase.com/organization/tnx,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-11-01,Seed,,,,Yes,TNX Logistics is a procure-to-pay platform lowering transport spend and introducing zero-touch invoicing for major users of road transport.,"FinTech, Logistics, Procurement, SaaS, Software, Transportation",,https://www.tnx-logistics.com/,$1M to $10M,,,,M&A,1,,1,,Icehouse Ventures,"551,746"
Venture Round - Trade Machines FI GmbH,https://www.crunchbase.com/funding_round/trademachines-series-unknown--6f7e9ea2,Trade Machines FI GmbH,https://www.crunchbase.com/organization/trademachines,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-08-09,,,,,Yes,TradeMachines is an aggregator of industrial-machinery auctions.,"Auctions, Industrial, Sales",,http://trademachines.com,$10M to $50M,1551160,EUR,1724273,,4,,3,,"Albrecht von Sonntag, Marcus Seidel, Philipp Kloeckner","445,978"
Venture Round - Trade Machines FI GmbH,https://www.crunchbase.com/funding_round/trademachines-series-unknown--4891f485,Trade Machines FI GmbH,https://www.crunchbase.com/organization/trademachines,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1000000,EUR,1124038,2016-09-12,,,,,Yes,TradeMachines is an aggregator of industrial-machinery auctions.,"Auctions, Industrial, Sales",,http://trademachines.com,$10M to $50M,1551160,EUR,1724273,,4,,3,,"Albrecht von Sonntag, Marcus Seidel, Philipp Kloeckner","364,621"
Seed Round - Travelcircus,https://www.crunchbase.com/funding_round/travelcircus-seed--c7422934,Travelcircus,https://www.crunchbase.com/organization/travelcircus,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2155846,2016-01-06,Seed,,,,Yes,Travelcircus is an online booking platform for premium travel experiences.,"E-Commerce, Internet, Travel",,http://www.travelcircus.de,Less than $1M,2000000,EUR,2155846,,3,,4,,"HOWZAT Partners, IBB Ventures, MairDumont Ventures, TEV Ventures","60,229"
Seed Round - Trill,https://www.crunchbase.com/funding_round/trill-3-seed--d441a653,Trill,https://www.crunchbase.com/organization/trill-3,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-11-01,Seed,,,,Yes,Trill is a location based language teaching application.,Apps,,http://www.trill-app.com/,Less than $1M,,,,Seed,1,,2,,"Axel Springer Plug and Play Accelerator, Plug and Play","621,305"
Seed Round - Truckin,https://www.crunchbase.com/funding_round/truckin-seed--c4b3cc0c,Truckin,https://www.crunchbase.com/organization/truckin,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1132824,2016-08-19,Seed,,,,Yes,"Truckin is a community marketplace and recruitment platform that connects trucking companies with shippers, freight forwarders, and drivers.","Communities, Marketplace, Recruiting, Transportation",,http://www.truckin.io,Less than $1M,1030000,EUR,1166634,Seed,3,,,,,"446,397"
Seed Round - TUBECON,https://www.crunchbase.com/funding_round/tubecon-seed--dee8fba7,TUBECON,https://www.crunchbase.com/organization/tubecon,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,561798,2016-10-02,Seed,,,,Yes,TUBECON is an online creators and provide sponsorship brands and partners tailored access to young audiences.,"Advertising, Events, Marketing, Media and Entertainment",,http://www.tubecon.org/,$1M to $10M,500000,EUR,561798,Seed,1,IPR.VC,1,,IPR.VC,"409,644"
