Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Pre Seed Round - Loyi,https://www.crunchbase.com/funding_round/loyi-pre-seed--d7cff3e4,Loyi,https://www.crunchbase.com/organization/loyi,Pre-Seed,"Berlin, Berlin, Germany, Europe",425000,EUR,462917,2024-07-16,Seed,,,,Yes,"Loyi is a loyalty platform. Its no-code, white-label solutions provides individualized, gamified experiences.",Information Technology,,https://www.loyi.io,,425000,EUR,462917,Seed,1,DG Nexolution,4,,"3 Comma Capital, DG Nexolution, Earlybird Venture Capital, Startup Wise Guys","11,252"
Pre Seed Round - Lucid Genomics,https://www.crunchbase.com/funding_round/lucid-genomics-pre-seed--a182d5a5,Lucid Genomics,https://www.crunchbase.com/organization/lucid-genomics,Pre-Seed,"Berlin, Berlin, Germany, Europe",1300000,EUR,1438983,2024-09-02,Seed,,,,Yes,Lucid Genomics is an AI-powered platform that focuses on diagnostics and biomarker detection.,"Biotechnology, Health Care, Pharmaceutical, Precision Medicine",,https://www.lucid-genomics.com,,1570000,EUR,1737832,Seed,2,Caesar Ventures,4,,"another.vc, BIF Partners, Caesar Ventures, Max Planck Foundation","9,975"
Grant - Lucid Genomics,https://www.crunchbase.com/funding_round/lucid-genomics-grant--4e40e10e,Lucid Genomics,https://www.crunchbase.com/organization/lucid-genomics,Grant,"Berlin, Berlin, Germany, Europe",270000,EUR,298849,2024-09-02,,,,,No,Lucid Genomics is an AI-powered platform that focuses on diagnostics and biomarker detection.,"Biotechnology, Health Care, Pharmaceutical, Precision Medicine",,https://www.lucid-genomics.com,,1570000,EUR,1737832,Seed,2,MAX!mize,1,,MAX!mize,"181,767"
Series A - M^0 Labs,https://www.crunchbase.com/funding_round/m-0-labs-series-a--8041eadd,M^0 Labs,https://www.crunchbase.com/organization/m-0-labs,Series A,"Berlin, Berlin, Germany, Europe",35000000,USD,35000000,2024-06-05,Early Stage Venture,,,,Yes,M^0 is the infrastructure powering the first open federation of cryptodollar issuers.,"Decentralized Finance (DeFi), Information Technology, Infrastructure, Internet",,https://m0.xyz,,57500000,USD,57500000,Early Stage Venture,2,Bain Capital Crypto,16,2,"Airtree Ventures, Bain Capital Crypto, Caladan, Distributed Capital Partners, Earlybird Venture Capital, Galaxy Digital, GSR, Hack VC, Kraynos Capital, Pantera Capital, ParaFi Capital, Road Capital, SALT Fund, SCB 10X, Standard Crypto, Wintermute Ventures","6,698"
Seed Round - Mateo,https://www.crunchbase.com/funding_round/mateo-2e17-seed--e52994d8,Mateo,https://www.crunchbase.com/organization/mateo-2e17,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-06-05,Seed,,,,Yes,Mateo is the omni-channel customer experience powerhouse that enables local brands and businesses to drive more growth,"CRM, Customer Service",,https://hellomateo.de,Less than $1M,240000,EUR,283510,Seed,2,"Brandenburg Kapital, Raakwark Kaptaal",2,1,"Brandenburg Kapital, Raakwark Kaptaal","24,982"
Venture Round - Mediaire,https://www.crunchbase.com/funding_round/mediaire-series-unknown--de8c6a1a,Mediaire,https://www.crunchbase.com/organization/mediaire,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",12000000,EUR,12742804,2024-11-13,,,,,Yes,Mediaire GmbH is a  software  company.,Software,,https://mediaire.de/en/,$50M to $100M,14000000,EUR,15173712,,3,LBO France,6,3,"Gateway Ventures, HTGF | High-Tech Gruenderfonds, IBB Ventures, LBO France, LIFTT, Wille Finance",627
Post-IPO Secondary - Medios,https://www.crunchbase.com/funding_round/medios-ag-post-ipo-secondary--d6693d68,Medios,https://www.crunchbase.com/organization/medios-ag,Post-IPO Secondary,"Berlin, Berlin, Germany, Europe",,,,2024-06-20,,,,,No,Medios is an innovative specialty pharmaceutical company that manufactures and supplies patient-specific medicinal products.,"Manufacturing, Medical, Pharmaceutical, Therapeutics",,https://medios.ag/en/,$1M to $10M,,,,IPO,1,Luxempart,1,,Luxempart,"190,278"
Seed Round - Meine Erde,https://www.crunchbase.com/funding_round/meine-erde-seed--372e9726,Meine Erde,https://www.crunchbase.com/organization/meine-erde,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-11-12,Seed,,,,Yes,MY EARTH is a provider of ecological burial options.,"Environmental Consulting, Funerals",,https://www.meine-erde.de/,,,,,Seed,2,,6,1,"2HR, byFounders, HGDF, IBB Ventures, Saarbruecker 21, TS Ventures","4,604"
Series A - Meisterwerk,https://www.crunchbase.com/funding_round/meisterwerk-series-a--1042e84d,Meisterwerk,https://www.crunchbase.com/organization/meisterwerk,Series A,"Berlin, Berlin, Germany, Europe",6000000,EUR,6510713,2024-07-25,Early Stage Venture,,,,Yes,"Meisterwerk provides a B2B SaaS operating system for SMB field service, solar/installation and craftsman companies.","Apps, Construction, SaaS, Small and Medium Businesses, Software",,https://meisterwerk.app,$1M to $10M,8650000,EUR,9329119,Early Stage Venture,3,Semapa Next,8,1,"I2BF Global Ventures, Innovation Nest, Marcus Krüger, Nexxus Capital Management, seed + speed Ventures, Semapa Next, Speedinvest, Wecken & Cie.","7,282"
Venture Round - Mento Labs,https://www.crunchbase.com/funding_round/mento-labs-series-unknown--f249f8ab,Mento Labs,https://www.crunchbase.com/organization/mento-labs,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",10000000,USD,10000000,2024-10-16,,,,,Yes,Mento Labs is a decentralized EVM platform for launching and managing multi-currency stable assets.,"Asset Management, Blockchain, Cryptocurrency",,https://www.mentolabs.xyz,,10000000,USD,10000000,,1,"HashKey Capital, NoLimit Holdings",7,,"Flori Ventures, HashKey Capital, NoLimit Holdings, Richard Parsons, T Capital, Verda Ventures, w3.fund","8,744"
Seed Round - Metiundo,https://www.crunchbase.com/funding_round/metiundo-seed--a16c7f0f,Metiundo,https://www.crunchbase.com/organization/metiundo,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-06-05,Seed,,,,Yes,Metiundo develops hardware and software for collecting consumption data of properties.,"Analytics, Information Technology, IT Infrastructure, IT Management, Property Management, Software",,https://www.metiundo.io/en,,,,,Seed,2,,2,1,"Enpulse, Viega","14,087"
Seed Round - Midas,https://www.crunchbase.com/funding_round/midas-eb5f-seed--d8557db4,Midas,https://www.crunchbase.com/organization/midas-eb5f,Seed,"Berlin, Berlin, Germany, Europe",8750000,USD,8750000,2024-03-28,Seed,,,,Yes,Midas is a cryptocurrency application that allows users to sell and invest in cryptocurrency and tokens.,"Cryptocurrency, Web3",,https://midas.app/,,8750000,USD,8750000,Seed,2,"BlockTower Capital, Framework Ventures, HV Capital",15,,"6th Man Ventures, Axelar Network, BlockTower Capital, Coinbase Ventures, FJ Labs, Framework Ventures, GSR, Hack VC, HV Capital, Lattice, Ledger Cathay Capital, Pareto Network, Peer Ventures, Phaedrus, Theia Blockchain","12,667"
Venture Round - Mietz,https://www.crunchbase.com/funding_round/mietz-series-unknown--32e99e83,Mietz,https://www.crunchbase.com/organization/mietz,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-10-07,,,,,Yes,Mietz is a fully automized all-in-one renting platform for tenants and landlords.,"Commercial Real Estate, Property Management, Real Estate, Software",,https://mietz.app/,,1000000,EUR,983866,,3,,9,,"Alexander Lohausen, Angel Invest, Burkhard Dallosch, Clearance Capital, Hendrik Richter, Johannis Hatt, Mario Götze, NCA, Super Angels","7,589"
Pre Seed Round - mika,https://www.crunchbase.com/funding_round/mika-de69-pre-seed--703062e0,mika,https://www.crunchbase.com/organization/mika-de69,Pre-Seed,"Berlin, Berlin, Germany, Europe",800000,EUR,858078,2024-06-18,Seed,,,,Yes,"mika is an accounting solution firm that offers monthly bookkeeping, payroll, invoice management, and financial planning services.","Accounting, Document Management, Financial Services, Human Resources",,https://www.getmika.de,,800000,EUR,858078,Seed,1,Samen Slimmer Alliance,1,,Samen Slimmer Alliance,"15,724"
Pre Seed Round - mixedbread ai,https://www.crunchbase.com/funding_round/mixedbread-ai-pre-seed--74927fed,mixedbread ai,https://www.crunchbase.com/organization/mixedbread-ai,Pre-Seed,"Berlin, Berlin, Germany, Europe",855000,USD,855000,2024-01-23,Seed,,,,Yes,Self improving AI platform for information retrieval & discovery,"Artificial Intelligence (AI), Semantic Search, Software, Visual Search",,https://mixedbread.ai,,855000,USD,855000,Seed,1,,4,,"Kevin Laws, Milos Rusic, System.One, Tiny VC","74,583"
Grant - Modus,https://www.crunchbase.com/funding_round/modus-c777-grant--ad73421b,Modus,https://www.crunchbase.com/organization/modus-c777,Grant,"Berlin, Berlin, Germany, Europe",219000,USD,219000,2024-05-10,,,,,No,"Modus is a non-profit organization that offers research, evaluation, monitoring, and trend analysis services.","Market Research, Non Profit, Product Research",,https://modus-zad.de/,$1M to $10M,219000,USD,219000,,1,Public Safety Canada,1,,Public Safety Canada,"49,675"
Seed Round - Monite,https://www.crunchbase.com/funding_round/monite-seed--e652ced9,Monite,https://www.crunchbase.com/organization/monite,Seed,"Berlin, Berlin, Germany, Europe",6000000,USD,6000000,2024-02-19,Seed,,,,Yes,Monite is an add invoicing and payables automation management platform.,"Financial Services, FinTech, Payments, SaaS, Software",,https://monite.com,$1M to $10M,17445838,USD,17445838,Seed,4,"Third Prime, Valar Ventures",6,2,"Oliver Mihm, Point72 Ventures, Ralph Muller, Third Prime, Tomahawk.VC, Valar Ventures","29,523"
Pre Seed Round - Morningcrunch,https://www.crunchbase.com/funding_round/morningcrunch-pre-seed--41eb32ee,Morningcrunch,https://www.crunchbase.com/organization/morningcrunch,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-09-01,Seed,,,,Yes,Morning Crunch is a company that provides daily email briefings on business-related economic and financial topics.,"News, Social Network",,https://www.morningcrunch.de,,,,,Seed,1,468 Capital,3,,"468 Capital, Martin Weiss, Robin Lingg","21,586"
Series B - Morressier,https://www.crunchbase.com/funding_round/morressier-series-b--359f4900,Morressier,https://www.crunchbase.com/organization/morressier,Series B,"Berlin, Berlin, Germany, Europe",15120000,EUR,16416617,2024-01-23,Early Stage Venture,,,,Yes,"Morressier is your partner in early-stage and conference research, extending the value of your event long after it’s over.","Event Management, Events, Information Technology, Market Research, Meeting Software, Software, Video Conferencing",,https://www.morressier.com,$1M to $10M,40616617,USD,40616617,Early Stage Venture,4,Molten Ventures,4,4,"Cherry Ventures, Molten Ventures, Owl Ventures, redalpine","61,212"
Venture Round - Moss,https://www.crunchbase.com/funding_round/mosscredit-series-unknown--6ca343a6,Moss,https://www.crunchbase.com/organization/mosscredit,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-06-07,,,,,Yes,The corporate credit card built for your entire spend.,"Accounting, Credit Cards, Financial Services, FinTech",,https://getmoss.com/,$100M to $500M,203579020,USD,203579020,,7,,2,,"Cherry Ventures, Valar Ventures","44,806"
Venture Round - MXC,https://www.crunchbase.com/funding_round/mxc-foundation-series-unknown--da0aab77,MXC,https://www.crunchbase.com/organization/mxc-foundation,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",10000000,USD,10000000,2024-02-26,,,,,Yes,"MXC is building a global data network that allows the devices of tomorrow to connect, commit and communicate.","Association, Cryptocurrency, Information Services, Information Technology, Software",,https://www.mxc.org/,,36350660,USD,36350660,,4,JDI Ventures,2,1,"Czhang's Digital Investment, JDI Ventures","40,003"
Series A - MYNE Homes,https://www.crunchbase.com/funding_round/myne-homes-series-a--bd27aefc,MYNE Homes,https://www.crunchbase.com/organization/myne-homes,Series A,"Berlin, Berlin, Germany, Europe",40000000,EUR,43329997,2024-08-01,Early Stage Venture,,,,Yes,MYNE Homes is a digital co-ownership platform for vacation properties.,"Real Estate, Real Estate Investment, Rental Property",,https://www.myne-homes.de,,63500000,EUR,67268844,Early Stage Venture,4,Limestone Capital AG,4,2,"blueworld.group, Limestone Capital AG, Motive Ventures, Scope Hanson","6,393"
Series A - Myo,https://www.crunchbase.com/funding_round/myo-series-a--f56d3c77,Myo,https://www.crunchbase.com/organization/myo,Series A,"Berlin, Berlin, Germany, Europe",8000000,EUR,8643565,2024-01-31,Early Stage Venture,,,,Yes,Myo Is a communication platform for nursing homes.,"Health Care, Hospitality, Nursing and Residential Care",,http://www.myo.de/,$1M to $10M,12500000,EUR,13900539,Early Stage Venture,4,TVM Capital Life Science,10,2,"Agaplesion, Axel Springer Plug and Play Accelerator, BonVenture, Capacura, Carpediem Capital, Mountain Partners, Round Hill Ventures, Think.Health, TVM Capital Life Science, Twip Impact Ventures","189,622"
Series A - n8n,https://www.crunchbase.com/funding_round/n8n-io-series-a--f35d173b,n8n,https://www.crunchbase.com/organization/n8n-io,Series A,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2024-02-19,Early Stage Venture,,,,Yes,Your low-code automation tool for connecting anything to everything.,SaaS,,https://n8n.io/,Less than $1M,20000000,USD,20000000,Early Stage Venture,4,Felicis,4,,"Automattic, Felicis, Illusian Founder Office, Sequoia Capital","43,881"
Seed Round - NAO,https://www.crunchbase.com/funding_round/nao-64a3-seed--dad98c83,NAO,https://www.crunchbase.com/organization/nao-64a3,Seed,"Berlin, Berlin, Germany, Europe",3400000,EUR,3597564,2024-12-09,Seed,,,,Yes,NAO offers innovative investment opportunities including private equity and hedge funds.,"Financial Services, Funding Platform, Software",,https://www.investnao.com,,5000000,EUR,5309160,Seed,2,,1,1,Zeitgeist X Ventures,822
Angel Round - Nenna AI,https://www.crunchbase.com/funding_round/nenna-ai-angel--2b31a7bd,Nenna AI,https://www.crunchbase.com/organization/nenna-ai,Angel,"Berlin, Berlin, Germany, Europe",,,,2024-10-15,Seed,,,,Yes,Nenna AI is a powerful AI enablement platform designed for the secure application of AI technologies.,"Artificial Intelligence (AI), Security",,https://www.nenna.ai,,,,,Seed,1,,5,,"Andreas Nickel, Benjamin Minack, Christian Henschel, Jens Spyrka, Jörg Ontrup","20,794"
Seed Round - NetBird,https://www.crunchbase.com/funding_round/netbird-seed--23569f8a,NetBird,https://www.crunchbase.com/organization/netbird,Seed,"Berlin, Berlin, Germany, Europe",4000000,EUR,4195423,2024-12-03,Seed,,,,Yes,NetBird is a cybersecurity company that is building an open-source platform to simplify the deployment of Virtual Private Networks.,"Cyber Security, IaaS, Information Services, Information Technology",,https://netbird.io/,$1M to $10M,5200000,EUR,5521601,Seed,4,"InReach Ventures, Nauta Capital",3,4,"Antler, InReach Ventures, Nauta Capital",84
Grant - NetBird,https://www.crunchbase.com/funding_round/netbird-grant--13ccd76a,NetBird,https://www.crunchbase.com/organization/netbird,Grant,"Berlin, Berlin, Germany, Europe",,,,2024-12-03,,,,,No,NetBird is a cybersecurity company that is building an open-source platform to simplify the deployment of Virtual Private Networks.,"Cyber Security, IaaS, Information Services, Information Technology",,https://netbird.io/,$1M to $10M,5200000,EUR,5521601,Seed,4,German Federal Ministry of Education and Research,1,,German Federal Ministry of Education and Research,"6,596"
Seed Round - Noah Labs,https://www.crunchbase.com/funding_round/noah-labs-seed--ab24b480,Noah Labs,https://www.crunchbase.com/organization/noah-labs,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3347841,2024-09-19,Seed,,,,Yes,Noah Labs is a compant that creates AI-powered software solutions for medical care and research.,"Health Care, Hospital, Medical, Wellness",,https://www.noah-labs.com,,3000000,EUR,3347841,Seed,1,Nina Capital,3,3,"adesso ventures, DHZB Foundation, Nina Capital","14,366"
Pre Seed Round - Nomos,https://www.crunchbase.com/funding_round/nomos-5a0a-pre-seed--0734ef3f,Nomos,https://www.crunchbase.com/organization/nomos-5a0a,Pre-Seed,"Berlin, Berlin, Germany, Europe",1900000,EUR,2072367,2024-10-15,Seed,,,,Yes,Nomos is an IT company that develops embedded dynamic energy plans and Implements them in days instead of months.,"Developer APIs, Energy, Energy Efficiency",,https://www.nomos.energy/,,1900000,EUR,2072367,Seed,1,Speedinvest,4,1,"Eric Quidenus-Wahlforss, Henrik Langeland, Nicolas Benady, Speedinvest","21,565"
Pre Seed Round - Northbound,https://www.crunchbase.com/funding_round/northbound-822f-pre-seed--57647691,Northbound,https://www.crunchbase.com/organization/northbound-822f,Pre-Seed,"Berlin, Berlin, Germany, Europe",1300000,EUR,1407006,2024-07-10,Seed,,,,Yes,Northbound uses optimized container logistics to charge delay and demurrage.,"Logistics, Real Time",,https://www.getnorthbound.ai,,1300000,EUR,1407006,Seed,1,Apex Black,5,1,"Apex Black, DB Schenker, IBB Ventures, Id4 ventures, MVP Factory","14,117"
Venture Round - Nosh Biofoods,https://www.crunchbase.com/funding_round/nosh-biofoods-series-unknown--bead5759,Nosh Biofoods,https://www.crunchbase.com/organization/nosh-biofoods,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-09-02,,,,,Yes,Nosh Biofoods is a manufacturer of traditional meat.,"Food and Beverage, Food Processing, Nutrition",,https://www.nosh.bio,,3200000,EUR,3550880,,2,"ApolloCapital, CHECK24 Impact GmbH",7,3,"ApolloCapital, CHECK24 Impact GmbH, Clear Current Capital, Earlybird Venture Capital, Good Seed Ventures, Grey Silo Ventures, zur Mühlen Group","8,437"
Seed Round - Novumstate,https://www.crunchbase.com/funding_round/novumstate-seed--786ac5bf,Novumstate,https://www.crunchbase.com/organization/novumstate,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-05-02,Seed,,,,Yes,Novumstate digitalizes the real estate service business.,Property Management,,http://www.novumstate.com,,,,,Seed,2,Holger Ballwanz,1,,Holger Ballwanz,"183,815"
Venture Round - Nuri,https://www.crunchbase.com/funding_round/nuribanking-series-unknown--4bc5e91e,Nuri,https://www.crunchbase.com/organization/nuribanking,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-02-13,,,,,Yes,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,,,,,"218,228"
Seed Round - Nuuron,https://www.crunchbase.com/funding_round/nuuron-seed--fda41397,Nuuron,https://www.crunchbase.com/organization/nuuron,Seed,"Berlin, Berlin, Germany, Europe",3500000,EUR,3799730,2024-10-31,Seed,,,,Yes,Nuuron is a neurotech startup.,Biotechnology,,https://www.nuuron.com/,,3500000,EUR,3799730,Seed,1,HTGF | High-Tech Gruenderfonds,4,,"Business Angels Club Berlin-Brandenburg e.V., Caesar Ventures, HTGF | High-Tech Gruenderfonds, IBB Ventures","24,158"
Series A - OBJECTS Manufacturing,https://www.crunchbase.com/funding_round/objects-manufacturing-series-a--d72b399b,OBJECTS Manufacturing,https://www.crunchbase.com/organization/objects-manufacturing,Series A,"Berlin, Berlin, Germany, Europe",,,,2024-02-01,Early Stage Venture,4000000,EUR,4349750,Yes,OBJECTS Manufacturing provides relief to the supply crisis in vinyl record manufacturing.,"Manufacturing, Media and Entertainment, Music, Plastics and Rubber Manufacturing, Printing",,https://objectsmanufacturing.com/,,,,,Early Stage Venture,1,,,,,"80,320"
Post-IPO Equity - Oceansix,https://www.crunchbase.com/funding_round/oceansix-post-ipo-equity--fdec04a6,Oceansix,https://www.crunchbase.com/organization/oceansix,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",3000000,CAD,2179718,2024-06-11,,,,,Yes,Oceansix is a Germany based company focused on developing technologies and product solutions from recovered materials.,Plastics and Rubber Manufacturing,,https://oceansix.com/,,3000000,CAD,2179718,M&A,1,,,,,"185,204"
Pre Seed Round - Omnidock,https://www.crunchbase.com/funding_round/omnidock-pre-seed--184308d1,Omnidock,https://www.crunchbase.com/organization/omnidock,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,USD,500000,2024-09-25,Seed,,,,Yes,Omnidock eliminates the need for multiple marketplace agreements expanding reach across marketplaces without added hassle.,"E-Commerce, Manufacturing, Marketplace",,https://www.omnidock.com/,,500000,USD,500000,Seed,1,Y Combinator,1,1,Y Combinator,"64,700"
Seed Round - OpenQ,https://www.crunchbase.com/funding_round/openq-50ea-seed--63c0a3d5,OpenQ,https://www.crunchbase.com/organization/openq-50ea,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-06-17,Seed,,,,Yes,OpenQ provides a DRM platform to optimize developer relations and engagement for businesses.,"CRM, Information Technology, Software",,https://openq.dev/,,,,,Seed,1,,3,,"Blockchain Founders Capital, Kraken Ventures, Speedinvest","36,920"
Seed Round - Ovom Care,https://www.crunchbase.com/funding_round/ovom-seed--1e135deb,Ovom Care,https://www.crunchbase.com/organization/ovom,Seed,"Berlin, Berlin, Germany, Europe",4800000,EUR,5119716,2024-04-30,Seed,,,,Yes,Ovom Care is an AI healthcare based company.,"Artificial Intelligence (AI), Fertility, Health Care, Predictive Analytics",,http://ovomcare.com,$1M to $10M,5800000,EUR,6185366,Seed,2,Alpha Intelligence Capital,3,7,"Alpha Intelligence Capital, Ananda Impact Ventures, Merantix Capital","26,128"
Pre Seed Round - Pacifico Biolabs,https://www.crunchbase.com/funding_round/pacifico-biolabs-pre-seed--9eae5f87,Pacifico Biolabs,https://www.crunchbase.com/organization/pacifico-biolabs,Pre-Seed,"Berlin, Berlin, Germany, Europe",3300000,USD,3300000,2024-02-16,Seed,,,,Yes,"Pacifico Biolabs offers fermentation biotechnology for development, production and distribution of sustainable and food alternatives.","Biotechnology, Food Processing, Product Research",,https://www.pacificobiolabs.com/,,3300000,USD,3300000,Seed,2,"FoodLabs, Simon Capital",4,2,"Exceptional Ventures, FoodLabs, Simon Capital, Sprout & About Ventures","51,363"
Series A - Packmatic,https://www.crunchbase.com/funding_round/packmatic-series-a--5f799bdc,Packmatic,https://www.crunchbase.com/organization/packmatic,Series A,"Berlin, Berlin, Germany, Europe",15000000,EUR,16321947,2024-01-24,Early Stage Venture,,,,Yes,Packmatic is a digital product packaging platform that sources packing solutions.,"Digital Media, Packaging Services, Supply Chain Management",,https://www.packmatic.io/,$1B to $10B,15000000,EUR,16321947,Early Stage Venture,2,EQT Ventures,15,1,"Christian Hülsewig, Christian Vollmann, Christian Weiss, David Khalil, David Schneider, EQT Ventures, HV Capital, Johannes Schaback, Lukas Brosseder, Martin Rost, Oliver Roskopf, Paul Crusius, Robert Maier, Rubin Ritter, xdeck","45,916"
Pre Seed Round - Parla,https://www.crunchbase.com/funding_round/parla-4bc4-pre-seed--8d7f58bc,Parla,https://www.crunchbase.com/organization/parla-4bc4,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-31,Seed,,,,Yes,Personal playground to practice communication skills,,,https://parla.club/,$1B to $10B,,,,Seed,1,ULTRA.VC,1,,ULTRA.VC,"201,507"
Series B - Parloa,https://www.crunchbase.com/funding_round/parloa-series-b--72075ca5,Parloa,https://www.crunchbase.com/organization/parloa,Series B,"Berlin, Berlin, Germany, Europe",61700000,EUR,66019172,2024-04-24,Early Stage Venture,,,,Yes,Parloa is a conversational AI platform that helps businesses in automating their service channels.,"Artificial Intelligence (AI), Chatbot, Generative AI, Information Technology, SaaS, Software, Telecommunications",,https://parloa.com,$1M to $10M,85700000,EUR,91979624,Early Stage Venture,3,Altimeter Capital,6,2,"Altimeter Capital, EQT Ventures, La Famiglia, Mosaic Ventures, Newion, Senovo","9,648"
Seed Round - Passionfroot,https://www.crunchbase.com/funding_round/passionfroot-seed--c2bece7f,Passionfroot,https://www.crunchbase.com/organization/passionfroot,Seed,"Berlin, Berlin, Germany, Europe",3800000,USD,3800000,2024-10-21,Seed,,,,Yes,"Passionfroot is a tool that helps creators keep track of their clients, cashflow and projects.","Information Technology, Web Browsers, Web Hosting",,https://www.passionfroot.me/,$1M to $10M,7187048,USD,7187048,Seed,2,Supernode Global,12,5,"Accel Ventures scout fund, Andrey Khusid, Austin Lau, Ben Lang, big_bets, Creandum, Jiaona Zhang, Kieran Flanagan, s16vc, Sequoia Capital, Supernode Global, Vivek Ramani","5,922"
Pre Seed Round - PCB Labs,https://www.crunchbase.com/funding_round/pcb-labs-pre-seed--7184dc36,PCB Labs,https://www.crunchbase.com/organization/pcb-labs,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,107683,2024-05-03,Seed,,,,Yes,PCB Labs is a machinery manufacturing company offering tools that enable efficient assembling of electronics for inventors and engineers.,"Electronics, Machinery Manufacturing, Manufacturing",,https://www.pcblabs.com,,100000,EUR,107683,Seed,1,,1,,Antler,"53,291"
Venture Round - Phantasma Labs,https://www.crunchbase.com/funding_round/phantasma-labs-series-unknown--72a97d88,Phantasma Labs,https://www.crunchbase.com/organization/phantasma-labs,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-10-07,,,,,Yes,Phantasma Labs is helping self-driving cars understand humans better.,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles",,https://www.phantasma.global,,,,,,2,"Momenta, RunwayFBU",2,2,"Momenta, RunwayFBU","22,377"
Series B - PiNCAMP,https://www.crunchbase.com/funding_round/pincamp-series-b--6dcff4cc,PiNCAMP,https://www.crunchbase.com/organization/pincamp,Series B,"Berlin, Berlin, Germany, Europe",6600000,EUR,7284173,2024-01-01,Early Stage Venture,,,,Yes,PiNCAMP is an online marketplace that connects campers with campgrounds.,"Leisure, Marketplace, Tourism, Travel",,https://www.pincamp.de,$1M to $10M,20100000,EUR,22754199,Early Stage Venture,3,,,,,"83,011"
Pre Seed Round - Plato,https://www.crunchbase.com/funding_round/plato-37a2-pre-seed--5b1b007e,Plato,https://www.crunchbase.com/organization/plato-37a2,Pre-Seed,"Berlin, Berlin, Germany, Europe",6000000,EUR,6540108,2024-11-04,Seed,,,,Yes,Plato is a technology company that provides solutions to optimize B2B and sales processes for organizations,"Artificial Intelligence (AI), Sales, Software, Web Apps",,https://www.platoapp.ai/,,6000000,EUR,6540108,Seed,1,Cherry Ventures,18,3,"Benedikt Sauter, Benedikt Schifferer, Charlie Songhurst, Cherry Ventures, David Clarke, Eva Spannagl, Fabian Q. Veit, Florian Hans, Hanno Renner, Julius Koehler, Leopold von Schlenk-Barnsdorf, Mario Götze, Maximilian Lude, Michael Haufler, Michael Wax, Patrick Thelen, Roxane Hassler, Yash Zaveri","2,578"
Series A - Pliant,https://www.crunchbase.com/funding_round/pliant-275b-series-a--2ed360b2,Pliant,https://www.crunchbase.com/organization/pliant-275b,Series A,"Berlin, Berlin, Germany, Europe",18000000,EUR,19204445,2024-04-17,Early Stage Venture,,,,Yes,Pliant helps companies in issuing adaptable physical and virtual credit cards tailored to their unique business requirements and processes.,"Credit Cards, Finance, Financial Services, FinTech",,https://www.getpliant.com,,170000000,EUR,185121779,Early Stage Venture,7,PayPal Ventures,4,4,"Alstin Capital, Motive Ventures, PayPal Ventures, SBI Investment","25,564"
Series A - Pliant,https://www.crunchbase.com/funding_round/pliant-275b-series-a--03c5efd7,Pliant,https://www.crunchbase.com/organization/pliant-275b,Series A,"Berlin, Berlin, Germany, Europe",8000000,EUR,8702851,2024-01-16,Early Stage Venture,,,,Yes,Pliant helps companies in issuing adaptable physical and virtual credit cards tailored to their unique business requirements and processes.,"Credit Cards, Finance, Financial Services, FinTech",,https://www.getpliant.com,,170000000,EUR,185121779,Early Stage Venture,7,,4,3,"Alstin Capital, Molten Ventures, Motive Ventures, SBI Investment","209,988"
