Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Stegimondo GmbH,https://www.crunchbase.com/funding_round/stegimondo-seed--5d507115,Stegimondo GmbH,https://www.crunchbase.com/organization/stegimondo,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-06-01,Seed,,,,Yes,Stegimondo is the world's first online roofer. Our algorithms provide instant fixed-price offers to homeowners looking for reliable roofers.,Home Services,,https://www.stegimondo.de/,Less than $1M,,,,Seed,1,Boost Heroes,Boost Heroes,1,,"536,724"
Venture Round - Zizoo,https://www.crunchbase.com/funding_round/zizooboats-gmbh-series-unknown--d4e81ee6,Zizoo,https://www.crunchbase.com/organization/zizooboats-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-05-05,,,,,Yes,Zizoo is a boat holiday platform.,"Location Based Services, Rental, Sailing, Travel",,http://www.zizoo.com,$10M to $50M,28766666,USD,28766666,M&A,7,,"aws Gründungsfonds, Axel Springer, Axel Springer Plug and Play Accelerator, MairDumont",4,,"537,323"
Seed Round - DONGXii,https://www.crunchbase.com/funding_round/dongxii-seed--e9fd5c5c,DONGXii,https://www.crunchbase.com/organization/dongxii,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-09-04,Seed,,,,Yes,China market entry digitised for small and medium sized businesses and unique brands. DONGXII.com 是一家德国创新型一站式服务平台.,"Brand Marketing, Business Development, Business Intelligence, Digital Marketing, E-Commerce, Enterprise Software, Mobile Apps, Shopping, Small and Medium Businesses",,https://dongxii.com/,,125000,EUR,135728,Seed,2,,,,,"541,048"
Venture Round - ArtNight GmbH,https://www.crunchbase.com/funding_round/artnight-gmbh-series-unknown--4726875b,ArtNight GmbH,https://www.crunchbase.com/organization/artnight-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-06-30,,,,,Yes,ArtNight GmbH offers unique do-it-yourself art workshops.,"Art, E-Commerce",,https://www.artnight.com/,,,,,,4,,Florian Huber,1,,"546,520"
Seed Round - TheMinuteApp,https://www.crunchbase.com/funding_round/theminuteapp-seed--2dd6dbbf,TheMinuteApp,https://www.crunchbase.com/organization/theminuteapp,Seed,"Berlin, Berlin, Germany, Europe",50000,USD,50000,2017-01-31,Seed,2000000,USD,2000000,Yes,"HR, App, AI, SaaS, Staffing, Voice","Artificial Intelligence (AI), Human Resources, SaaS, Staffing Agency",,http://www.theminuteapp.com,Less than $1M,50000,USD,50000,Seed,1,,,,,"546,246"
Grant - BOOST Thyroid,https://www.crunchbase.com/funding_round/boost-by-vlm-health-grant--b3151834,BOOST Thyroid,https://www.crunchbase.com/organization/boost-by-vlm-health,Grant,"Berlin, Berlin, Germany, Europe",20000,USD,20000,2017-06-06,,,,,No,BOOST Thyroid is the first digital and the only science solution helping people with thyroid disease prevent long-term health complications.,"Biotechnology, Health Care, Health Diagnostics, mHealth, Personal Health",,http://www.boostthyroid.com,,690405,USD,690405,,9,,Horizon 2020,1,,"546,860"
Series B - Zeotap,https://www.crunchbase.com/funding_round/zeotap-series-b--d8ba4d19,Zeotap,https://www.crunchbase.com/organization/zeotap,Series B,"Berlin, Berlin, Germany, Europe",13000000,USD,13000000,2017-01-17,Early Stage Venture,,,,Yes,Zeotap’s mission is to help brands monetise customer data in a privacy-first Europe.,"Analytics, Digital Marketing, Marketing, SaaS",,http://www.zeotap.com,$1M to $10M,117215781,USD,117215781,,10,"HERE Technologies Chicago, New Science Ventures","Bossa Invest, Capnamic Ventures, Christer Andersson, HERE Technologies Chicago, IRIS, New Science Ventures, Zach Coelius",7,3,"547,030"
Seed Round - Fanmiles,https://www.crunchbase.com/funding_round/fanmiles-seed--a36e75df,Fanmiles,https://www.crunchbase.com/organization/fanmiles,Seed,"Berlin, Berlin, Germany, Europe",2700000,EUR,2844704,2017-03-01,Seed,27300000,EUR,28763123,Yes,Fanmiles Wallet connects you with various loyalty programs and shops.,"Internet, Loyalty Programs",,https://www.fanmiles.com,$1M to $10M,2700000,EUR,2844704,Seed,2,Philipp Lahm,"Auden, Philipp Lahm",2,,"548,004"
Grant - Herzsprung Drehteile,https://www.crunchbase.com/funding_round/herzsprung-drehteile-grant--b00f541e,Herzsprung Drehteile,https://www.crunchbase.com/organization/herzsprung-drehteile,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,54543,2017-05-01,,,,,No,Herzsprung Drehteile manufactures precision parts for all standard and commercially available materials on CNC lathes and machining centers.,"Construction, Industrial Engineering, Manufacturing",,https://www.herzsprung-drehteile.de,$1M to $10M,50000,EUR,54543,,1,,EASME,1,,"548,068"
Series F - SoundCloud,https://www.crunchbase.com/funding_round/soundcloud-series-f--2f12a5cb,SoundCloud,https://www.crunchbase.com/organization/soundcloud,Series F,"Berlin, Berlin, Germany, Europe",169500000,USD,169500000,2017-08-11,Late Stage Venture,150000000,USD,150000000,Yes,SoundCloud is a social sound platform where anyone can create and share sounds.,"Apps, Audio, Audio Recording and Production, Independent Music, Music, Music Streaming",,http://www.soundcloud.com,$1M to $10M,542820688,USD,542820688,,10,"Temasek Holdings, The Raine Group","Temasek Holdings, The Raine Group",2,1,"569,795"
Seed Round - Compado,https://www.crunchbase.com/funding_round/compado-seed--14068711,Compado,https://www.crunchbase.com/organization/compado,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1181119,2017-08-01,Seed,,,,Yes,"B2B Tech Platform for Contextual Advertising and Content Monetization: Quality Content, Exclusive Media Sites, Contextual Targeting","Advertising, Information Technology, Internet, Marketing",,https://www.compado.com/,$10M to $50M,6000000,EUR,7101866,Early Stage Venture,2,,"Chris Schagen, Global Founders Capital",2,,"549,789"
Series A - PAIR Finance,https://www.crunchbase.com/funding_round/pair-2-series-a--2a3a3fc2,PAIR Finance,https://www.crunchbase.com/organization/pair-2,Series A,"Berlin, Berlin, Germany, Europe",4500000,EUR,5232844,2017-11-01,Early Stage Venture,,,,Yes,PAIR Finance is a leading AI-based Fintech for debt collection and receivables management in Europe.,"Artificial Intelligence (AI), Debt Collections, Financial Services, FinTech",,https://www.pairfinance.com/en/,$1M to $10M,8300000,EUR,9448424,M&A,3,Zalando,"Ey Ventures, finleap, IONIQ, Yabeo, Zalando",5,1,"549,883"
Angel Round - AAZZUR,https://www.crunchbase.com/funding_round/aazzur-angel--4632944e,AAZZUR,https://www.crunchbase.com/organization/aazzur,Angel,"Berlin, Berlin, Germany, Europe",440000,EUR,521924,2017-09-01,Seed,,,,Yes,"Embedding financial products into user journeys for FinTechs, banks and corporates – at the point of need, without building a tech stack.","Banking, FinTech, InsurTech, Mobile Apps, PaaS",,http://www.aazzur.com,$1M to $10M,2225000,EUR,2678860,Seed,5,,"Martin Damaske, Philipp Buschmann",2,,"551,265"
Series A - machtfit,https://www.crunchbase.com/funding_round/machtfit-series-a--cb96272a,machtfit,https://www.crunchbase.com/organization/machtfit,Series A,"Berlin, Berlin, Germany, Europe",2200000,EUR,2524299,2017-07-11,Early Stage Venture,,,,Yes,"Machtfit is a health wellness and fitness company, provides corporate health solutions for companies and their employees.","Fitness, Health Care, Wellness",,http://www.machtfit.de,$1B to $10B,2200000,EUR,2524299,Early Stage Venture,4,Seventure Partners,Seventure Partners,1,1,"549,684"
Funding Round - Uniwhere,https://www.crunchbase.com/funding_round/uniwhere-undisclosed--bcdb212a,Uniwhere,https://www.crunchbase.com/organization/uniwhere,Funding Round,"Berlin, Berlin, Germany, Europe",,,,2017-01-20,,,,,Yes,Help students stay on top of their college life,"Collaboration, Communities, Education, Email, Higher Education, Internet, Private Social Networking, Productivity Tools, Universities",,http://www.uniwhere.com/,$1M to $10M,720000,EUR,823067,M&A,4,,,,,"551,863"
Series A - Jodel,https://www.crunchbase.com/funding_round/jodel-series-a--54eb3e31,Jodel,https://www.crunchbase.com/organization/jodel,Series A,"Berlin, Berlin, Germany, Europe",6000000,EUR,6435317,2017-04-21,Early Stage Venture,,,,Yes,"Jodel is a platform that enables its users to discover, follow, and participate in the most relevant conversations with people nearby.","Apps, Local, Mobile, Telecommunications",,http://www.jodel.com,$1B to $10B,6000000,EUR,6435317,Early Stage Venture,4,Floodgate,"Adam D’Angelo, Atlantic Labs, BLN Capital, Floodgate, Global Founders Capital, Janosch Kühn, Kima Ventures, RubyLight",8,,"520,549"
Seed Round - Plantix,https://www.crunchbase.com/funding_round/peat-seed--e80c587a,Plantix,https://www.crunchbase.com/organization/peat,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-04-13,Seed,,,,Yes,"Plantix is a digital agro-ecosystem for small-scale farming that includes a crop doctor driven by AI, illness alarms.","AgTech, Apps, Artificial Intelligence (AI), Image Recognition",,https://plantix.net/,$1M to $10M,17150000,EUR,19785946,M&A,5,Atlantic Labs,"Atlantic Labs, Martin Ott",2,,"553,388"
Pre Seed Round - Enpal,https://www.crunchbase.com/funding_round/enpal-pre-seed--28874f55,Enpal,https://www.crunchbase.com/organization/enpal,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-07-25,Seed,,,,Yes,Enpal is a photovoltaics leasing firm that provides solar power systems for homeowners.,"Energy, Environmental Consulting, Renewable Energy, Solar",,https://www.enpal.de,$100M to $500M,3375000000,EUR,3693879999,Late Stage Venture,16,Picus Capital,Picus Capital,1,1,"580,830"
Private Equity Round - COPYTRACK,https://www.crunchbase.com/funding_round/copytrack-private-equity--302fc01c,COPYTRACK,https://www.crunchbase.com/organization/copytrack,Private Equity,"Berlin, Berlin, Germany, Europe",300000,USD,300000,2017-01-01,Private Equity,,,,Yes,Global Image Search and Copyright Enforcement,"Image Recognition, Intellectual Property, Internet, Legal Tech, Photography",,https://www.copytrack.com,$1M to $10M,463356,USD,463356,Private Equity,3,Front Equity,Front Equity,1,,"580,865"
Pre Seed Round - OWWN,https://www.crunchbase.com/funding_round/wajve-pre-seed--1d0b553f,OWWN,https://www.crunchbase.com/organization/wajve,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-01,Seed,,,,Yes,OWWN is a banking app that provides a one-stop shop for young adults to manage their finances.,"Apps, Banking, Financial Services, FinTech, Mobile",,https://www.owwn.com,,5000000,EUR,6086375,Seed,4,,Axel Springer Plug and Play Accelerator,1,,"553,635"
Debt Financing - CrossLend,https://www.crunchbase.com/funding_round/crosslend-debt-financing--605853c0,CrossLend,https://www.crunchbase.com/organization/crosslend,Debt Financing,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,,,,,No,CrossLend designs a cross-border marketplace lending platform that makes pan-European investments possible via a single platform.,"Commercial Lending, Credit, Finance, Financial Services, FinTech, Marketplace",,http://www.crosslend.com/,$10M to $50M,49000000,EUR,55027507,Early Stage Venture,7,Kreos Capital,Kreos Capital,1,,"583,570"
Debt Financing - Bitbond,https://www.crunchbase.com/funding_round/bitbond-debt-financing--872b14cd,Bitbond,https://www.crunchbase.com/organization/bitbond,Debt Financing,"Berlin, Berlin, Germany, Europe",5000000,EUR,5433613,2017-05-10,,,,,No,Bitbond supports hundreds of customers with leading tokenization infrastructure and expertise.,"Blockchain, Cryptocurrency, Enterprise Software, FinTech, Web3",,https://www.bitbond.com,$1B to $10B,13195348,USD,13195348,,7,Hevella Capital,"Hevella Capital, Obotritia Capital",2,,"555,435"
Series A - Careship,https://www.crunchbase.com/funding_round/careship-series-a--bddb4ea5,Careship,https://www.crunchbase.com/organization/careship,Series A,"Berlin, Berlin, Germany, Europe",4000000,USD,4000000,2017-01-24,Early Stage Venture,,,,Yes,Careship helps families find the right caregiver for their loved ones.,"Health Care, Home Services, Wellness",,https://www.careship.de,$10M to $50M,11349276,USD,11349276,M&A,4,Spark Capital,"Atlantic Labs, Spark Capital",2,,"555,676"
Angel Round - Steady,https://www.crunchbase.com/funding_round/steady-angel--f491b62f,Steady,https://www.crunchbase.com/organization/steady,Angel,"Berlin, Berlin, Germany, Europe",100000,EUR,118827,2017-08-03,Seed,,,,Yes,Membership Platform for Independent Content Creators,"Blogging Platforms, Content Creators, Marketing Automation, Publishing, Subscription Service",,https://www.steadyHQ.com,$1B to $10B,5225000,EUR,5993311,Early Stage Venture,9,,make a startup angel fund GmbH & Co. KG,1,,"555,961"
Pre Seed Round - Amparo,https://www.crunchbase.com/funding_round/amparo-pre-seed--45293015,Amparo,https://www.crunchbase.com/organization/amparo,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-05-31,Seed,,,,Yes,Disrupting prosthetic care technology with human-centered design.,"Health Care, Medical Device, Personal Health, Social Impact",,https://amparo-prosthetics.com/,$1B to $10B,,,,Seed,1,DocCheck Guano AG,DocCheck Guano AG,1,,"527,946"
Seed Round - Keatz,https://www.crunchbase.com/funding_round/keatz-seed--6e486e69,Keatz,https://www.crunchbase.com/organization/keatz,Seed,"Berlin, Berlin, Germany, Europe",1400000,EUR,1569799,2017-06-01,Seed,,,,Yes,Keatz is a network of restaurants that provide contemporary dishes for delivery.,"Cooking, Delivery, Food and Beverage, Recipes, Restaurants",,http://keatz.com/,$1M to $10M,24671469,USD,24671469,,8,K Fund,"K Fund, Project A Ventures",2,,"556,512"
Angel Round - auticon,https://www.crunchbase.com/funding_round/auticon-angel--f4eace75,auticon,https://www.crunchbase.com/organization/auticon,Angel,"Berlin, Berlin, Germany, Europe",,,,2017-12-08,Seed,,,,Yes,auticon offers a portfolio of quality management services.,"Information Technology, Software, Test and Measurement",,http://auticon.de/,$10M to $50M,6950000,USD,6950000,,5,,Moai Capital,1,1,"528,769"
Seed Round - Unu motors,https://www.crunchbase.com/funding_round/unu-seed--3072e45b,Unu motors,https://www.crunchbase.com/organization/unu,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-05-04,Seed,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1B to $10B,43282883,USD,43282883,Early Stage Venture,7,,Martin Ott,1,,"557,497"
Seed Round - ENWAY,https://www.crunchbase.com/funding_round/enway-seed--83db0bf9,ENWAY,https://www.crunchbase.com/organization/enway,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-17,Seed,,,,Yes,"Enway builds the software that enables special purpose vehicles for cleaning, sweeping and city services to operate autonomously.","Autonomous Vehicles, Information Services, Information Technology, Robotics",,http://enway.ai/,$1M to $10M,6000000,EUR,6611913,M&A,2,"Atlantic Labs, b10 | Venture Capital","Atlantic Labs, b10 | Venture Capital",2,,"557,910"
Debt Financing - Move24,https://www.crunchbase.com/funding_round/movago-debt-financing--b294a563,Move24,https://www.crunchbase.com/organization/movago,Debt Financing,"Berlin, Berlin, Germany, Europe",5000000,EUR,5832999,2017-11-11,,,,,No,Move24 is a tech driven professional moving platform that provides moving and relocation services.,"Logistics, Supply Chain Management, Transportation",,http://www.move24.com/,$50M to $100M,40600000,EUR,44627416,M&A,6,,"Davidson Technology Growth Debt Fund, Eran Davidson",2,,"558,141"
Series B - OMEICOS Therapeutics,https://www.crunchbase.com/funding_round/omeicos-therapeutics-gmbh-series-b--aa405168,OMEICOS Therapeutics,https://www.crunchbase.com/organization/omeicos-therapeutics-gmbh,Series B,"Berlin, Berlin, Germany, Europe",8300000,EUR,8744832,2017-03-01,Early Stage Venture,,,,Yes,OMEICOS Therapeutics is developing a novell molecule utilizing a new Mode of Action for the treatment and prevention of atrial fibrillation.,"Health Care, Medical, Therapeutics",,http://www.omeicos.com/,,37310346,USD,37310346,Late Stage Venture,6,Vesalius Biocapital Partners,"Ascenion GmbH, KfW, SMS Group, The Falck Revocable Trust, VC Fonds Technologie Berlin, Vesalius Biocapital Partners",6,1,"596,196"
Venture Round - Klang Games,https://www.crunchbase.com/funding_round/klang-games-series-unknown--3fdb896f,Klang Games,https://www.crunchbase.com/organization/klang-games,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-06-07,,,,,Yes,Klang Games is an independent game development studio that develops next generation games.,"Android, Gaming, Information Technology, iOS, PC Games, Product Design, Software",,http://www.klang-games.com/,$10M to $50M,77280000,USD,77280000,Late Stage Venture,6,,"Adalsteinn Alli Ottarsson, David Helgason, Joi Ito, LVP, Reid Hoffman",5,1,"558,817"
Seed Round - DiaMonTech AG,https://www.crunchbase.com/funding_round/diamontech-gmbh-seed--ee64ef2f,DiaMonTech AG,https://www.crunchbase.com/organization/diamontech-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,Seed,,,,Yes,DiaMonTech is developing a medical device for non-invasive measurement of blood sugar values. ,"Biotechnology, Fitness, Health Care",,http://www.diamontech.de,$10M to $50M,20408518,USD,20408518,,8,Media Ventures,Media Ventures,1,,"532,461"
Venture Round - Aircloak,https://www.crunchbase.com/funding_round/aircloak-series-unknown--9dce4239,Aircloak,https://www.crunchbase.com/organization/aircloak,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1300000,USD,1300000,2017-10-03,,,,,Yes,"Aircloak is a fast-growing early stage startup, based in Germany and with an international mindset.","Analytics, Legal, Venture Capital",,https://www.aircloak.com,$1M to $10M,1300000,USD,1300000,,3,,"CNB Capital, Speedinvest",2,2,"560,552"
Series B - BigRep,https://www.crunchbase.com/funding_round/bigrep-series-b--f04fb1a1,BigRep,https://www.crunchbase.com/organization/bigrep,Series B,"Berlin, Berlin, Germany, Europe",15000000,USD,15000000,2017-04-20,Early Stage Venture,,,,Yes,"BigRep is a leader in large-format FFF 3D printing, transforming its user’s productivity with easy-to-use additive manufacturing solutions","3D Printing, Advanced Materials, Manufacturing, Mechanical Engineering",,http://bigrep.com/,$500M to $1B,24716979,USD,24716979,Early Stage Venture,5,"Kloeckner & Co, Korber AG","BASF Venture Capital, KfW, Kloeckner & Co, Korber AG",4,,"560,989"
Seed Round - BEAD Technology,https://www.crunchbase.com/funding_round/positive-energy-seed--46d519e4,BEAD Technology,https://www.crunchbase.com/organization/positive-energy,Seed,"Berlin, Berlin, Germany, Europe",150000,USD,150000,2017-07-31,Seed,,,,Yes,BEAD creates digital models of buildings by using real-time data and AI.,"Artificial Intelligence (AI), Internet of Things, Smart Building",,http://www.enbead.com,Less than $1M,475000,USD,475000,Seed,10,,Katapult,1,,"561,404"
Non Equity Assistance - Teraki,https://www.crunchbase.com/funding_round/teraki-non-equity-assistance--4d0afb2c,Teraki,https://www.crunchbase.com/organization/teraki,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",490000,EUR,559805,2017-07-01,,,,,No,"Teraki is a driver for scaling of insurance, maintenance and autonomous driving applications by enabling access to more qualitative data.","Apps, Autonomous Vehicles, Information Technology",,http://www.teraki.com/,$1M to $10M,16096421,USD,16096421,Early Stage Venture,8,,Investitionsbank Berlin,1,,"561,441"
Seed Round - Valsight,https://www.crunchbase.com/funding_round/valsight-seed--dde3cf96,Valsight,https://www.crunchbase.com/organization/valsight,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-01-20,Seed,,,,Yes,"Valsight enables companies to make better, faster and more transparent management decisions.","Analytics, Information Services, Information Technology, Internet, Software",,http://www.valsight.com/,Less than $1M,,,,Seed,2,,,,,"562,139"
Convertible Note - Forexfix,https://www.crunchbase.com/funding_round/forexfix-convertible-note--f9fe7754,Forexfix,https://www.crunchbase.com/organization/forexfix,Convertible Note,"Berlin, Berlin, Germany, Europe",25000,EUR,26844,2017-03-15,,,,,No,"Forexfix provides easy, fast, and transparent international money transfers.","Banking, Finance, Financial Services, FinTech",,http://www.forexfix.com/,$1M to $10M,195000,EUR,228850,M&A,2,Berlin Startup Academy,Berlin Startup Academy,1,,"562,253"
Seed Round - evivecare,https://www.crunchbase.com/funding_round/evivecare-seed--376848c0,evivecare,https://www.crunchbase.com/organization/evivecare,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,Seed,,,,Yes,evivecare is provides software solution with advanced speech technology to improve the results of speech therapy for dysarthric patients.,"Health Care, Information Technology, Software",,http://www.evivecare.com,,,,,Seed,1,Egora Holding,Egora Holding,1,,"607,893"
Series A - Civey,https://www.crunchbase.com/funding_round/civey-series-a--3cb72d27,Civey,https://www.crunchbase.com/organization/civey,Series A,"Berlin, Berlin, Germany, Europe",2000000,EUR,2390000,2017-09-22,Early Stage Venture,,,,Yes,Civey is developing the world's real-time representative opinion research technology.,"Database, Information Technology, Internet, Market Research",,https://civey.com/,,7200000,EUR,8413826,Early Stage Venture,3,,,,,"607,924"
Venture Round - simplesurance,https://www.crunchbase.com/funding_round/simplesurance-series-unknown--baba6080,simplesurance,https://www.crunchbase.com/organization/simplesurance,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",12800000,USD,12800000,2017-03-16,,,,,Yes,Simplesurance creates a platform for simple access to insurance to combine traditional insurance industries with digital business.,"E-Commerce, Financial Services, FinTech, Insurance, InsurTech, Internet",,http://www.simplesurance.com,,78064754,USD,78064754,M&A,10,Rakuten,"Allianz, Allianz X, Rakuten, Rheingau Founders, Route 66 Ventures",5,4,"612,273"
Convertible Note - Skillfinity,https://www.crunchbase.com/funding_round/skillfinity-convertible-note--059c7569,Skillfinity,https://www.crunchbase.com/organization/skillfinity,Convertible Note,"Berlin, Berlin, Germany, Europe",60000,EUR,69996,2017-11-10,,,,,No,"Acquire bite-sized skills everyday. We provide you with the structure & interactivity to learn and discover new skills - anywhere, anytime.","EdTech, Education, Mobile, Mobile Apps",,http://skillfinity.io,,60000,EUR,69996,,1,,,,,"566,005"
Seed Round - Tippster Media Production,https://www.crunchbase.com/funding_round/tippster-media-production-seed--107aceac,Tippster Media Production,https://www.crunchbase.com/organization/tippster-media-production,Seed,"Berlin, Berlin, Germany, Europe",25000,EUR,26324,2017-01-01,Seed,1500000,EUR,1579425,Yes,"Tippster is a real-life social game that lets you bet on current events in sports, business, politics and TV, earn points and claim rewards.","Gaming, Mobile Apps, TV Production",,http://tippster-app.com,Less than $1M,25000,EUR,26324,Seed,1,,Axel Springer Plug and Play Accelerator,1,,"566,064"
Series C - Crealytics,https://www.crunchbase.com/funding_round/crealytics-series-c--273fdacc,Crealytics,https://www.crunchbase.com/organization/crealytics,Series C,"Berlin, Berlin, Germany, Europe",9300000,USD,9300000,2017-03-09,Late Stage Venture,,,,Yes,Crealytics supports leading international eCommerce companies to drive performance in product advertising and paid search.,"Advertising, E-Commerce, Search Engine",,http://www.crealytics.com,$1B to $10B,9300000,USD,9300000,Late Stage Venture,6,Optima,"Bayern Kapital, LBBW VC, Mountain Internet, Optima",4,,"517,606"
Venture Round - Lemoncat,https://www.crunchbase.com/funding_round/lemoncat-gmbh-series-unknown--8a1aa34f,Lemoncat,https://www.crunchbase.com/organization/lemoncat-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",6000000,EUR,6556625,2017-04-25,,,,,Yes,Lemoncat is helping you to find the right business catering for all your meetings and events.,"E-Commerce, Events, Marketplace",,https://www.lemoncat.de,$10M to $50M,9000000,EUR,9898525,M&A,3,Northzone,"Northzone, Point Nine, Target Global, Team Global",4,3,"559,240"
Series C - Treasury Intelligence Solutions,https://www.crunchbase.com/funding_round/treasury-intelligence-solutions-series-c--c2f85e37,Treasury Intelligence Solutions,https://www.crunchbase.com/organization/treasury-intelligence-solutions,Series C,"Berlin, Berlin, Germany, Europe",12000000,USD,12000000,2017-11-09,Late Stage Venture,,,,Yes,"Treasury Intelligence Solutions is a cloud-based software for payments, cashflow, liquidity, and financial services.","Big Data, Business Intelligence, Cloud Computing, Cloud Management, Cloud Security, Enterprise Software, Information Technology, Payments, SaaS, Software",,http://www.tispayments.com,$10M to $50M,94595660,USD,94595660,M&A,7,83North,"83North, Target Partners, Zobito",3,2,"559,507"
Venture Round - Energy Web Foundation,https://www.crunchbase.com/funding_round/energy-web-foundation-series-unknown--5d752b2e,Energy Web Foundation,https://www.crunchbase.com/organization/energy-web-foundation,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,,,,,Yes,Energy Web Foundation is a non-profit organization focused on accelerating blockchain technology across the energy sector.,"Blockchain, Information Technology",,http://energyweb.org,$1M to $10M,2500000,USD,2500000,Seed,3,,BaseTech Ventures,1,,"575,202"
Non Equity Assistance - SoulSpice,https://www.crunchbase.com/funding_round/soulspice-non-equity-assistance--38dface8,SoulSpice,https://www.crunchbase.com/organization/soulspice,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2017-05-23,,,,,No,SoulSpice is the new organic spice company for people who care about good food with a good purpose.,Organic Food,,https://soul-spice.com,Less than $1M,,,,,1,,MassChallenge,1,1,"585,864"
Grant - Think-it,https://www.crunchbase.com/funding_round/think-it-b3d7-grant--c9fbb16e,Think-it,https://www.crunchbase.com/organization/think-it-b3d7,Grant,"Berlin, Berlin, Germany, Europe",140000,EUR,166502,2017-12-01,,,,,No,Tackling humanity's greatest challenges with technology and Tunisian talent,"Information Technology, Software, Software Engineering",,https://think-it.io/,$1B to $10B,316502,USD,316502,Seed,2,,,,,"586,571"
Seed Round - BEAD Technology,https://www.crunchbase.com/funding_round/positive-energy-seed--e5b4a1e1,BEAD Technology,https://www.crunchbase.com/organization/positive-energy,Seed,"Berlin, Berlin, Germany, Europe",100000,USD,100000,2017-11-06,Seed,2000000,USD,2000000,Yes,BEAD creates digital models of buildings by using real-time data and AI.,"Artificial Intelligence (AI), Internet of Things, Smart Building",,http://www.enbead.com,Less than $1M,475000,USD,475000,Seed,10,,,,,"578,282"
Seed Round - Sizolution,https://www.crunchbase.com/funding_round/sizolution-seed--01256b58,Sizolution,https://www.crunchbase.com/organization/sizolution,Seed,"Berlin, Berlin, Germany, Europe",200000,USD,200000,2017-10-01,Seed,,,,Yes,Sizolution is an AI based SaaS for fashion ecommerce.,"Artificial Intelligence (AI), E-Commerce, Fashion, SaaS, Software",,http://www.sizolution.com,Less than $1M,642957,USD,642957,Seed,3,The Untitled Venture Company,The Untitled Venture Company,1,,"610,348"
Series A - Insane,https://www.crunchbase.com/funding_round/insane-co-series-a--e277deeb,Insane,https://www.crunchbase.com/organization/insane-co,Series A,"Berlin, Berlin, Germany, Europe",1000000,EUR,1109350,2017-05-16,Early Stage Venture,,,,Yes,Insane is a creative internet company that pushes boundaries of the internet to create new and unique online experiences.,"Cloud Computing, Internet, Social Impact, Software, Web Design, Web Development, Web Hosting",,https://insaneberlin.com,,1000000,EUR,1109350,Early Stage Venture,1,,Infinity Theory,1,,"580,697"
Seed Round - KREATIZE,https://www.crunchbase.com/funding_round/kratize-gmbh-seed--e669aa97,KREATIZE,https://www.crunchbase.com/organization/kratize-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-04-15,Seed,,,,Yes,KREATIZE helps manufacturing companies with smart purchasing solutions.,"Information Services, Information Technology, Manufacturing, Supply Chain Management",,https://kreatize.com/,$1M to $10M,4000000,EUR,4506199,Early Stage Venture,2,Atlantic Labs,"Atlantic Labs, Christian Dahlen, Manuel Grossmann, Philipp Herkelmann",4,,"581,922"
Series D - Movinga,https://www.crunchbase.com/funding_round/movinga-series-d--40b67265,Movinga,https://www.crunchbase.com/organization/movinga,Series D,"Berlin, Berlin, Germany, Europe",22000000,EUR,25948078,2017-10-18,Late Stage Venture,,,,Yes,Movinga is an online relocation service provider company.,"Internet, Logistics, Service Industry, Small and Medium Businesses, Supply Chain Management",,https://www.movinga.com,$1M to $10M,92806265,USD,92806265,M&A,6,Santo Venture Capital,"Earlybird Venture Capital, Rocket Internet, Santo Venture Capital",3,1,"567,498"
