Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series C - Signavio,https://www.crunchbase.com/funding_round/signavio-series-c--8c1bc112,Signavio,https://www.crunchbase.com/organization/signavio,Series C,"Berlin, Berlin, Germany, Europe",177000000,USD,177000000,2019-07-11,Late Stage Venture,223000000,USD,223000000,Yes,Signavio provides tools for business process management.,"Business Development, Business Process Automation (BPA), Computer, SaaS, Software",,http://www.signavio.com,$10M to $50M,229569949,USD,229569949,M&A,3,Apax Digital,2,3,"Apax Digital, DTCP","453,396"
Pre Seed Round - Simplo,https://www.crunchbase.com/funding_round/simplo-0e8e-pre-seed--3d7b6c53,Simplo,https://www.crunchbase.com/organization/simplo-0e8e,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-01,Seed,,,,Yes,Simplo enables craftsmen to order their building supplies online via their transactional messaging app.,"Apps, Building Material, SaaS",,https://www.simplo.app/,,,,,Seed,2,Atlantic Labs,1,,Atlantic Labs,"565,000"
Seed Round - SIRPLUS,https://www.crunchbase.com/funding_round/sirplus-seed--37806757,SIRPLUS,https://www.crunchbase.com/organization/sirplus,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,549524,2019-09-01,Seed,,,,Yes,SIRPLUS is making foodsaving mainstream. Everyone in Germany can easily become part of the solution by saving surplus food from home.,"Dietary Supplements, E-Commerce, Food and Beverage, Shopping",,https://sirplus.de/,Less than $1M,500000,EUR,549524,Seed,2,,,,,"310,274"
Seed Round - Sizolution,https://www.crunchbase.com/funding_round/sizolution-seed--7f46432b,Sizolution,https://www.crunchbase.com/organization/sizolution,Seed,"Berlin, Berlin, Germany, Europe",400000,EUR,442957,2019-09-17,Seed,,,,Yes,Sizolution is an AI based SaaS for fashion ecommerce.,"Artificial Intelligence (AI), E-Commerce, Fashion, SaaS, Software",,http://www.sizolution.com,Less than $1M,642957,USD,642957,Seed,3,,1,,Admitad,"447,268"
Seed Round - SkillYoga,https://www.crunchbase.com/funding_round/skillyoga-seed--9d69d528,SkillYoga,https://www.crunchbase.com/organization/skillyoga,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-05-08,Seed,,,,Yes,SkillYoga offers an online yoga training system designed for the needs of men.,"E-Commerce, Fitness, Health Care, Wellness",,https://skill-yoga.com/,Less than $1M,,,,Seed,2,"IBB Ventures, LEAD",4,1,"Dominik Reinartz, IBB Ventures, LEAD, Tobias Teuber","251,612"
Venture Round - Skoove,https://www.crunchbase.com/funding_round/skoove-series-unknown--d85fa9b4,Skoove,https://www.crunchbase.com/organization/skoove,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",3000000,EUR,3385393,2019-04-16,,,,,Yes,Skoove is a platform to learn the art of playing piano.,"E-Learning, Internet, Music, Music Education, Online Portals",,http://skoove.com,$1M to $10M,4200000,EUR,4654939,,6,,5,,"Egora Holding, HTGF | High-Tech Gruenderfonds, IBB Ventures, MGO Digital Ventures, Ringier Digital Ventures","638,339"
Pre Seed Round - slice,https://www.crunchbase.com/funding_round/zipstrr-business-pre-seed--a6069f6c,slice,https://www.crunchbase.com/organization/zipstrr-business,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-09-15,Seed,,,,Yes,"We help you grow your exposure & win new clients. Creating lead generation strategies that perform, micro content & delighting our clients.","Media and Entertainment, Video",,https://slice-business.webflow.io/,,,,,Seed,2,,,,,"496,282"
Venture Round - Smart Steel Technologies,https://www.crunchbase.com/funding_round/smart-steel-technologies-series-unknown--494fdb1e,Smart Steel Technologies,https://www.crunchbase.com/organization/smart-steel-technologies,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2100000,EUR,2324732,2019-11-06,,,,,Yes,Smart Steel Technologies is tackling the last efficiency frontier in steel manufacturing through Artificial Intelligence.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Software",,https://www.smart-steel-technologies.com/,$1M to $10M,2100000,EUR,2324732,,2,LEA Partners,1,2,LEA Partners,"31,014"
Series E - Smava,https://www.crunchbase.com/funding_round/smava-series-e--caa2b9f2,Smava,https://www.crunchbase.com/organization/smava,Series E,"Berlin, Berlin, Germany, Europe",22000000,EUR,24240608,2019-12-01,Late Stage Venture,,,,Yes,Smava is an online loan comparison platform that offers cheaper loan options to consumers.,"Finance, Financial Services",,http://www.smava.de,$100M to $500M,188684686,USD,188684686,Late Stage Venture,7,,5,5,"Banca Sella Holding, Earlybird Venture Capital, Runa Capital, Verdane, Vitruvian Partners","255,391"
Seed Round - Smoothr,https://www.crunchbase.com/funding_round/smoothr-seed--08bdcc21,Smoothr,https://www.crunchbase.com/organization/smoothr,Seed,"Berlin, Berlin, Germany, Europe",1200000,USD,1200000,2019-05-24,Seed,,,,Yes,"Smoothr offers digital ordering solutions for QSR. This includes Self-Ordering Terminals, branded Apps and Loyalty Systems.","Apps, Hospitality, Software",,https://smoothr.de/,,1630790,USD,1630790,Seed,2,,,,,"521,256"
Seed Round - SNAZZ,https://www.crunchbase.com/funding_round/snazz-ug-seed--fd502fcb,SNAZZ,https://www.crunchbase.com/organization/snazz-ug,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-01,Seed,,,,Yes,The green and fair AI-based fashion platform for the sustainable fashion industry.,"Apps, Artificial Intelligence (AI), Big Data, Fashion, Generation Z, GreenTech, Information Technology, Social Media, Software",,http://www.snazz.app,,,,,Seed,1,,,,,"598,010"
Seed Round - Snubes,https://www.crunchbase.com/funding_round/snubes-seed--8798452a,Snubes,https://www.crunchbase.com/organization/snubes,Seed,"Berlin, Berlin, Germany, Europe",1400000,EUR,1551759,2019-10-27,Seed,,,,Yes,Snubes is a B2B software company which connects enterprises with BPO service providers by leveraging their data-driven platform.,"Big Data, Call Center, Customer Service, Outsourcing, Software",,https://www.snubes.com,$1M to $10M,1400000,EUR,1551759,Seed,1,IBB Ventures,1,,IBB Ventures,"106,021"
Pre Seed Round - snuggs,https://www.crunchbase.com/funding_round/snuggs-pre-seed--81d25fd9,snuggs,https://www.crunchbase.com/organization/snuggs,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-29,Seed,,,,Yes,"We develop honest and sustainable products related to periods, to vaginal and mental health.","B2C, Consumer, Consumer Goods, Cosmetics, Fashion, Health Care, Lingerie, Mental Health",,https://snuggs.de/,,1837600,EUR,2134544,Seed,3,,1,,N1,"552,836"
Seed Round - Solsten,https://www.crunchbase.com/funding_round/12traits-seed--671af952,Solsten,https://www.crunchbase.com/organization/12traits,Seed,"Berlin, Berlin, Germany, Europe",1850000,USD,1850000,2019-05-01,Seed,,,,Yes,Solsten is an AI firm engaged in understanding human behavior in the digital world to power the future of customer experience.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Psychology",,https://solsten.io/,,38600000,USD,38600000,Early Stage Venture,5,,1,,Supernode Global,"395,354"
Convertible Note - Spectrm,https://www.crunchbase.com/funding_round/spectrm-convertible-note--4dc98e30,Spectrm,https://www.crunchbase.com/organization/spectrm,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2019-09-27,,,,,No,"Consumer marketers use Spectrm to engage and convert customers with AI chatbots on popular messaging apps, like WhatsApp and Messenger.","Analytics, Artificial Intelligence (AI), Chatbot, CRM, Enterprise Software, Marketing Automation, Messaging, Natural Language Processing, SaaS",,http://www.spectrm.io,$1M to $10M,11000000,USD,11000000,Early Stage Venture,4,,,,,"532,769"
Seed Round - Spherity,https://www.crunchbase.com/funding_round/spherity-seed--03e0d640,Spherity,https://www.crunchbase.com/organization/spherity,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-11,Seed,,,,Yes,Spherity is a scalable decentral platform for the 4th industrial revolution providing secure identities.,"Financial Services, Information Technology, Software",,http://spherity.com/,$1M to $10M,2500000,EUR,2738217,,3,HTGF | High-Tech Gruenderfonds,1,,HTGF | High-Tech Gruenderfonds,"337,144"
Seed Round - Spice Nerds,https://www.crunchbase.com/funding_round/spice-nerds-seed--3c6374e3,Spice Nerds,https://www.crunchbase.com/organization/spice-nerds,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1693125,2019-07-01,Seed,,,,Yes,Spice Nerds is a food and beverage company.,Food and Beverage,,https://www.spicenerds.com/,$1M to $10M,1500000,EUR,1693125,Seed,1,,,,,"463,990"
Angel Round - Staiy,https://www.crunchbase.com/funding_round/staiy-angel--100366bc,Staiy,https://www.crunchbase.com/organization/staiy,Angel,"Berlin, Berlin, Germany, Europe",240000,EUR,268858,2019-05-01,Seed,,,,Yes,Staiy is the marketplace for sustainable shopping & lifestyle.,"Beauty, E-Commerce, Fashion, Jewelry, Lifestyle, Sustainability",,https://www.staiy.com/,,765000,EUR,877540,Seed,2,,,,,"324,776"
Seed Round - Statice,https://www.crunchbase.com/funding_round/statice-ai-seed--e14431bf,Statice,https://www.crunchbase.com/organization/statice-ai,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-16,Seed,,,,Yes,Statice is a data privacy company that facilitates complex and professional data analysis using privacy-preserving technologies.,"Analytics, Cyber Security, Information Services, Information Technology, Privacy, Software",,https://www.statice.ai/,$1M to $10M,,,,M&A,3,Capnamic Ventures,3,,"Capnamic Ventures, Data Pitch, WestTech Ventures","371,398"
Seed Round - Store-Anything,https://www.crunchbase.com/funding_round/store-anything-seed--530698a8,Store-Anything,https://www.crunchbase.com/organization/store-anything,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1705272,2019-03-01,Seed,,,,Yes,Store-Anything is a logistics company focused on the self-storage growth market.,"Logistics, Self-Storage, Sharing Economy",,http://www.store-anything.com,Less than $1M,1500000,EUR,1705272,Seed,1,Brandenburg Kapital,1,,Brandenburg Kapital,"283,275"
Series B - Styla.com,https://www.crunchbase.com/funding_round/styla-com-series-b--b9a8ee11,Styla.com,https://www.crunchbase.com/organization/styla-com,Series B,"Berlin, Berlin, Germany, Europe",4000000,EUR,4492878,2019-05-13,Early Stage Venture,,,,Yes,Styla is a content commerce suite that automatically designs your content and makes it shoppable.,"Brand Marketing, Content, E-Commerce, SaaS",,http://www.styla.com,$1M to $10M,6500000,EUR,7237037,Early Stage Venture,4,Hi Inov - Dentressangle,2,,"Brandenburg Kapital, Hi Inov - Dentressangle","419,363"
Grant - Surflay Nanotec,https://www.crunchbase.com/funding_round/surflay-nanotec-grant--bb1b6551,Surflay Nanotec,https://www.crunchbase.com/organization/surflay-nanotec,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,"Surflay Nanotec focuses on functional surfaces, nanoscale coatings, polymers and microsensors.",Nanotechnology,,http://www.surflay.com,,71429,EUR,81868,,1,,1,,EASME,"442,733"
Seed Round - Surve Mobility,https://www.crunchbase.com/funding_round/chargery-seed--1d0a183e,Surve Mobility,https://www.crunchbase.com/organization/chargery,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-06-17,Seed,,,,Yes,Surve Mobility Europe's No. 1 for intelligent shared mobility operations.,"Automotive, Car Sharing, Logistics, Software, Transportation",,http://www.survemobility.com,,5000000,EUR,5925750,Early Stage Venture,6,"Helvetia Venture Fund, Vinci Venture Capital",2,,"Helvetia Venture Fund, Vinci Venture Capital","480,978"
Seed Round - Tacalyx,https://www.crunchbase.com/funding_round/tacalyx-seed--de20d6cb,Tacalyx,https://www.crunchbase.com/organization/tacalyx,Seed,"Berlin, Berlin, Germany, Europe",7000000,EUR,7665949,2019-09-25,Seed,,,,Yes,Tacalyx is a biotech company focused on the discovery and development of novel anti-TACA,"Biotechnology, Health Care, Life Science, Therapeutics",,https://www.tacalyx.com/,$1M to $10M,14000000,EUR,15204585,Seed,2,"Boehringer Ingelheim Venture Fund, Kurma Partners",6,5,"Boehringer Ingelheim Venture Fund, coparion, Creathor Ventures, HTGF | High-Tech Gruenderfonds, Idinvest Partners, Kurma Partners","463,526"
Pre Seed Round - Talentspace,https://www.crunchbase.com/funding_round/talentspace-pre-seed--22d5e4f1,Talentspace,https://www.crunchbase.com/organization/talentspace,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-01,Seed,,,,Yes,Where the world’s most interactive virtual & hybrid career fairs and hiring events are hosted.,"Communities, Event Management, Events, Human Resources, Recruiting, Software",,http://talentspace.io,$1M to $10M,4000000,USD,4000000,M&A,2,,,,,"327,399"
Series B - Taxfix,https://www.crunchbase.com/funding_round/taxfix-series-b--bc205dbb,Taxfix,https://www.crunchbase.com/organization/taxfix,Series B,"Berlin, Berlin, Germany, Europe",30000000,USD,30000000,2019-04-03,Early Stage Venture,,,,Yes,Taxfix Group is Europe’s leading financial platform for digital tax filing. Taxfix’s mission is to fix finances for all.,"Accounting, Apps, Software",,http://www.taxfix.de,$100M to $500M,330000000,USD,330000000,Late Stage Venture,5,Valar Ventures,3,1,"Creandum, redalpine, Valar Ventures","304,762"
Series A - Teraki,https://www.crunchbase.com/funding_round/teraki-series-a--43fcdbfe,Teraki,https://www.crunchbase.com/organization/teraki,Series A,"Berlin, Berlin, Germany, Europe",11000000,USD,11000000,2019-12-17,Early Stage Venture,,,,Yes,"Teraki is a driver for scaling of insurance, maintenance and autonomous driving applications by enabling access to more qualitative data.","Apps, Autonomous Vehicles, Information Technology",,http://www.teraki.com/,$1M to $10M,16096421,USD,16096421,Early Stage Venture,8,Horizons Ventures,8,5,"Alumni Ventures, Bright Success Capital, Castor Ventures, Future Energy Ventures, Horizons Ventures, innogy New Ventures LLC, Paladin Capital Group, Rev1 Ventures","79,807"
Venture Round - Teraki,https://www.crunchbase.com/funding_round/teraki-series-unknown--47dfd63e,Teraki,https://www.crunchbase.com/organization/teraki,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2300000,USD,2300000,2019-03-27,,,,,Yes,"Teraki is a driver for scaling of insurance, maintenance and autonomous driving applications by enabling access to more qualitative data.","Apps, Autonomous Vehicles, Information Technology",,http://www.teraki.com/,$1M to $10M,16096421,USD,16096421,Early Stage Venture,8,"American Family Ventures, Horizons Ventures",3,1,"American Family Ventures, Future Energy Ventures, Horizons Ventures","259,873"
Seed Round - The Base,https://www.crunchbase.com/funding_round/thebase-seed--9844bf86,The Base,https://www.crunchbase.com/organization/thebase,Seed,"Berlin, Berlin, Germany, Europe",2000000,USD,2000000,2019-12-01,Seed,,,,Yes,The Base is combating urban loneliness by providing unique shared Co Living and Co Working spaces,"Assisted Living, Commercial Real Estate, Communities, Coworking, Hospitality, Real Estate, Real Estate Investment, Rental, Rental Property",,http://www.jointhebase.co/,,7922900,USD,7922900,,2,,,,,"120,170"
Seed Round - The Female Company,https://www.crunchbase.com/funding_round/the-female-company-seed--0cb5264c,The Female Company,https://www.crunchbase.com/organization/the-female-company,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-29,Seed,,,,Yes,Building Europe's leading femcare platform – from first period to menopause.,"Consumer Goods, Health Care, Health Diagnostics, Women's",,https://www.thefemalecompany.com/,$1B to $10B,,,,,4,,2,,"Angel Capital Management, Burda Principal Investments","462,470"
Seed Round - Thryve,https://www.crunchbase.com/funding_round/thryve-3373-seed--ebe809bd,Thryve,https://www.crunchbase.com/organization/thryve-3373,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-01-01,Seed,,,,Yes,"Health services, insurers, and researchers use Thryve's wearable API to access data from 300+ wearables, medical devices, and other sources.","Developer APIs, Fitness, Health Care, Health Diagnostics, Software, Wearables",,http://thryve.health/,Less than $1M,4000000,EUR,4423942,Early Stage Venture,3,,4,,"Aschendorff NEXT, b10 | Venture Capital, Min-Sung Sean Kim, seed + speed Ventures","328,422"
Series B - TIER Mobility,https://www.crunchbase.com/funding_round/tier-mobility-series-b--bffcd41c,TIER Mobility,https://www.crunchbase.com/organization/tier-mobility,Series B,"Berlin, Berlin, Germany, Europe",60000000,USD,60000000,2019-10-07,Early Stage Venture,,,,Yes,TIER Mobility is a micro-mobility company that provides sustainable ride-sharing solutions to its customers.,"Electric Vehicle, GreenTech, Ride Sharing, Transportation",,http://www.tier.app,$100M to $500M,646934882,USD,646934882,,11,Goodwater Capital,11,5,"AXA Group, Evli Growth Partners, Goodwater Capital, Indico Capital Partners, Kibo Ventures, Market One Capital, Nico Rosberg, Northzone, Point9, Speedinvest, White Star Capital","556,891"
Pre Seed Round - Timber Base,https://www.crunchbase.com/funding_round/timber-base-pre-seed--1beb0c73,Timber Base,https://www.crunchbase.com/organization/timber-base,Pre-Seed,"Berlin, Berlin, Germany, Europe",600000,EUR,680030,2019-02-12,Seed,,,,Yes,"One global platform to buy, sell and ship timber.","B2B, Timber, Trading Platform",,http://www.timberbase.com/en,$100M to $500M,1975000,EUR,2269021,Seed,2,,2,,"Andreas Brenner, CG Partners","525,038"
Series C - Tourlane,https://www.crunchbase.com/funding_round/tourlane-series-c--02700a7c,Tourlane,https://www.crunchbase.com/organization/tourlane,Series C,"Berlin, Berlin, Germany, Europe",47000000,USD,47000000,2019-05-07,Late Stage Venture,,,,Yes,Tourlane is a tour planning and booking platform that helps travelers research and buy multi-day tours online.,"Internet, Leisure, Reservations, Tourism, Travel",,https://www.tourlane.com,$1M to $10M,127386310,USD,127386310,Late Stage Venture,6,"Sequoia Capital, Spark Capital",4,3,"DN Capital, HV Capital, Sequoia Capital, Spark Capital","121,999"
Seed Round - Tracks,https://www.crunchbase.com/funding_round/tracks-fa20-seed--7e481c1a,Tracks,https://www.crunchbase.com/organization/tracks-fa20,Seed,"Berlin, Berlin, Germany, Europe",600000,EUR,671607,2019-06-01,Seed,4000000,EUR,4477378,Yes,"We pioneer the road freight industry’s transformation towards greater efficiency, supply chain transparency and environmental sustainability","Analytics, Artificial Intelligence (AI), Freight Service, Information Technology, Logistics, Software, Supply Chain Management, Transportation",,http://tracks.eco,$1M to $10M,1894000,EUR,2250651,M&A,3,,2,,"Golzern Holding GmbH, MobilityFund","549,047"
Series A - Trade Republic,https://www.crunchbase.com/funding_round/trade-republic-series-a--7cdce970,Trade Republic,https://www.crunchbase.com/organization/trade-republic,Series A,"Berlin, Berlin, Germany, Europe",12000000,USD,12000000,2019-07-16,Early Stage Venture,,,,Yes,"Trade Republic helps Europeans for wealth creation through easy, secure, and free access to financial markets.","Cryptocurrency, Finance, Financial Services, FinTech, Trading Platform",,https://traderepublic.com,$100M to $500M,1263503683,USD,1263503683,Late Stage Venture,5,"Creandum, Project A Ventures",3,2,"Creandum, Discovery Ventures, Project A Ventures","107,149"
Venture Round - Travelcircus,https://www.crunchbase.com/funding_round/travelcircus-series-unknown--70ddb0b1,Travelcircus,https://www.crunchbase.com/organization/travelcircus,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-12-04,,,,,Yes,Travelcircus is an online booking platform for premium travel experiences.,"E-Commerce, Internet, Travel",,http://www.travelcircus.de,Less than $1M,2000000,EUR,2155846,,3,Airbridge Equity Partners,1,,Airbridge Equity Partners,"391,746"
Pre Seed Round - TravelPlaylist - Travel Social Media,https://www.crunchbase.com/funding_round/onbeams-pre-seed--f26f1a5a,TravelPlaylist - Travel Social Media,https://www.crunchbase.com/organization/onbeams,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-11-22,Seed,,,,Yes,Social Media,Software,,,$1M to $10M,6000000,USD,6000000,Seed,3,Mangrove Capital Partners,1,,Mangrove Capital Partners,"335,823"
Pre Seed Round - treffen,https://www.crunchbase.com/funding_round/treffen-pre-seed--096090b3,treffen,https://www.crunchbase.com/organization/treffen,Pre-Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,56005,2019-05-06,Seed,950000,EUR,1064104,Yes,treffen offers a coworking solution for people to interact and get engaged in the real world.,"Coworking, Hospitality, Real Estate",,http://treffen.work,,50000,EUR,56005,Seed,1,APX,1,,APX,"667,974"
Angel Round - Trendblog,https://www.crunchbase.com/funding_round/trendblog-5025-angel--ce87c6fe,Trendblog,https://www.crunchbase.com/organization/trendblog-5025,Angel,"Berlin, Berlin, Germany, Europe",,,,2019-04-01,Seed,,,,Yes,The fashion network that allow anyone to influence the next fashion trend. Rate & get style feedback. Available on all AppStores!,"E-Commerce, Fashion, Information Technology, Internet, Social Media, Software",,https://www.trendblog.app,,,,,Seed,1,,,,,"551,941"
Series C - ubitricity,https://www.crunchbase.com/funding_round/ubitricity-series-c--1be27d23,ubitricity,https://www.crunchbase.com/organization/ubitricity,Series C,"Berlin, Berlin, Germany, Europe",20000000,EUR,22612207,2019-03-05,Late Stage Venture,,,,Yes,Ubitricity focuses on developing charging infrastructure for electric vehicles.,"Charging Infrastructure, Clean Energy, Electric Vehicle, Environmental Engineering, Renewable Energy",,https://ubitricity.com/en/,$10M to $50M,21800000,EUR,24854714,M&A,4,"Next47, Électricité de France",3,,"Honda Motor, Next47, Électricité de France","472,400"
Grant - ubitricity,https://www.crunchbase.com/funding_round/ubitricity-grant--e8d3964d,ubitricity,https://www.crunchbase.com/organization/ubitricity,Grant,"Berlin, Berlin, Germany, Europe",,,,2019-03-25,,,,,No,Ubitricity focuses on developing charging infrastructure for electric vehicles.,"Charging Infrastructure, Clean Energy, Electric Vehicle, Environmental Engineering, Renewable Energy",,https://ubitricity.com/en/,$10M to $50M,21800000,EUR,24854714,M&A,4,BloombergNEF,1,1,BloombergNEF,"527,337"
Grant - Ufleet,https://www.crunchbase.com/funding_round/ufleet-grant--d877dccd,Ufleet,https://www.crunchbase.com/organization/ufleet,Grant,"Berlin, Berlin, Germany, Europe",45000,EUR,49377,2019-09-03,,,,,No,Ufleet is a last mile and field service management platform that uses the latest developments in AI,,,https://ufleet.io/,,45000,EUR,49377,,1,Space3ac,1,,Space3ac,"487,974"
Seed Round - Ultimate,https://www.crunchbase.com/funding_round/ultimate-ai-seed--12f77817,Ultimate,https://www.crunchbase.com/organization/ultimate-ai,Seed,"Berlin, Berlin, Germany, Europe",3500000,USD,3500000,2019-11-04,Seed,,,,Yes,Ultimate is a virtual agent platform that offers customer service automation.,"Artificial Intelligence (AI), Chatbot, Information Technology, SaaS, Small and Medium Businesses",,https://www.ultimate.ai/,$10M to $50M,27400545,USD,27400545,M&A,7,"HV Capital, Maki.vc",4,1,"Horizon 2020, HV Capital, Maki.vc, Techstars","333,417"
Grant - Ultimate,https://www.crunchbase.com/funding_round/ultimate-ai-grant--5fe7e7e8,Ultimate,https://www.crunchbase.com/organization/ultimate-ai,Grant,"Berlin, Berlin, Germany, Europe",2140000,EUR,2358218,2019-09-20,,,,,No,Ultimate is a virtual agent platform that offers customer service automation.,"Artificial Intelligence (AI), Chatbot, Information Technology, SaaS, Small and Medium Businesses",,https://www.ultimate.ai/,$10M to $50M,27400545,USD,27400545,M&A,7,European Innovation Council,1,,European Innovation Council,"493,476"
Pre Seed Round - UPCUE,https://www.crunchbase.com/funding_round/botconnect-pre-seed--6b4f35d9,UPCUE,https://www.crunchbase.com/organization/botconnect,Pre-Seed,"Berlin, Berlin, Germany, Europe",400000,EUR,447738,2019-06-01,Seed,,,,Yes,UPCUE helps sales and service representatives individually to prepare and perform successful sales conversations.,"B2B, Enterprise Software, SaaS",,https://www.upcue.com,$1M to $10M,471429,EUR,535691,Seed,2,,,,,"591,075"
Series A - Upvest,https://www.crunchbase.com/funding_round/upvest-co-series-a--f64d456c,Upvest,https://www.crunchbase.com/organization/upvest-co,Series A,"Berlin, Berlin, Germany, Europe",7800000,EUR,8684035,2019-12-11,Early Stage Venture,,,,Yes,Upvest helps businesses build seamless investment experiences their customers love.,"Banking, Financial Services, FinTech, Information Technology, Software",,https://upvest.co,$50M to $100M,199147383,USD,199147383,Late Stage Venture,8,Notion Capital,3,3,"HV Capital, Notion Capital, Partech","307,556"
Seed Round - urban ENERGY GmbH,https://www.crunchbase.com/funding_round/urban-energy-gmbh-seed--04156bc3,urban ENERGY GmbH,https://www.crunchbase.com/organization/urban-energy-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-03-28,Seed,,,,Yes,"Urban ENERGY specializes in eMobility in urban areas, taking energy management with IoT and data analytics to a new level.","Analytics, Artificial Intelligence (AI), Internet of Things, Software, Transportation",,https://urbanenergy.de/de/,Less than $1M,,,,Seed,1,Phoenix Contact Innovation Ventures,1,1,Phoenix Contact Innovation Ventures,"313,694"
Pre Seed Round - Urban Ground,https://www.crunchbase.com/funding_round/urban-ground-ug-pre-seed--e40230b6,Urban Ground,https://www.crunchbase.com/organization/urban-ground-ug,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-01-01,Seed,,,,Yes,"Urban Ground offers 100% occupancies on rental assets across Europe to landlords creating a new market segment - ""Tenancy-As-A-Service""","Information Technology, Marketplace, Real Estate, Rental Property",,http://www.urbanground.de,$1M to $10M,,,,,4,,1,,IBOS ventures,"650,668"
Venture Round - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-unknown--dc961e68,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-08-08,,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$1M to $10M,175000000,EUR,199639992,,6,,1,,Inkef,"350,459"
Pre Seed Round - Urbify,https://www.crunchbase.com/funding_round/urbeee-pre-seed--fbaf654f,Urbify,https://www.crunchbase.com/organization/urbeee,Pre-Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,55621,2019-12-15,Seed,,,,Yes,Urbify offers an integrated delivery operating system for online retailers to provide same-day and next-day deliveries.,"Delivery, E-Commerce, Information Technology, Logistics, Mobile",,https://www.urbify.de,$1M to $10M,2300000,EUR,2452162,Seed,3,,,,,"239,622"
Grant - uVantage,https://www.crunchbase.com/funding_round/uvantage-grant--1fa3e171,uVantage,https://www.crunchbase.com/organization/uvantage,Grant,"Berlin, Berlin, Germany, Europe",,,,2019-09-04,,,,,No,Analytics and data for Risk-Managers and data driven finance professionals,"Analytics, Machine Learning",,http://www.uvantage.org/,,,,,,1,European Data Incubator,1,,European Data Incubator,"543,682"
Seed Round - VAHA,https://www.crunchbase.com/funding_round/vaha-seed--85ce1d87,VAHA,https://www.crunchbase.com/organization/vaha,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-20,Seed,,,,Yes,"VAHA is an interactive mirror provide access to personalized, immersive sessions for body, mind and nutrition at home.","Fitness, Health Care, Nutrition, Wellness",,https://www.vaha.com/,Less than $1M,,,,M&A,3,,4,,"Global Founders Capital, HV Capital, RTP Global, TQ Ventures","314,262"
Venture Round - Valise,https://www.crunchbase.com/funding_round/valise-series-unknown--73e483dd,Valise,https://www.crunchbase.com/organization/valise,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-05-20,,,,,Yes,Valise provides insider access & unique experiences to the modern day internationalist.,,,http://valise.me/lemagasin,,,,,,2,Isetan Mitsukoshi Innovations,1,,Isetan Mitsukoshi Innovations,"453,280"
