Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Shoplink,https://www.crunchbase.com/funding_round/shoplink-shop-link-series-unknown--ad38470b,Shoplink,https://www.crunchbase.com/organization/shoplink-shop-link,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-03-01,,,,,Yes,Consumer engagement platform that leads consumers into stationary retail with the help of augmented reality and advanced tracking.,"Augmented Reality, Brand Marketing, Mobile, Retail",,http://shop.link,Less than $1M,,,,Seed,2,,,,,"286,899"
Series A - BigRep,https://www.crunchbase.com/funding_round/bigrep-series-a--b1326ad4,BigRep,https://www.crunchbase.com/organization/bigrep,Series A,"Berlin, Berlin, Germany, Europe",7000000,EUR,7525158,2015-11-11,Early Stage Venture,,,,Yes,"BigRep is a leader in large-format FFF 3D printing, transforming its user’s productivity with easy-to-use additive manufacturing solutions","3D Printing, Advanced Materials, Manufacturing, Mechanical Engineering",,http://bigrep.com/,$500M to $1B,24716979,USD,24716979,Early Stage Venture,5,"b2venture, Koehler Paper Group","b2venture, KfW, Koehler Paper Group",3,,"286,919"
Seed Round - RECHNUNG.de,https://www.crunchbase.com/funding_round/decimo-gmbh-seed--5183fe82,RECHNUNG.de,https://www.crunchbase.com/organization/decimo-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-09-03,Seed,,,,Yes,RECHNUNG.de offers factoring services to freelancers and SMEs.,"Finance, Financial Services, FinTech",,https://www.rechnung.de,Less than $1M,500000,EUR,565515,Seed,2,,,,,"487,360"
Seed Round - Latana Brand Tracking,https://www.crunchbase.com/funding_round/latana-seed--eccb2589,Latana Brand Tracking,https://www.crunchbase.com/organization/latana,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1692708,2015-06-08,Seed,,,,Yes,Latana is a brand tracking tool that uses advanced data science to ensure reliable and accurate brand insights.,"Analytics, Brand Marketing, SaaS",,https://www.latana.com/,$10M to $50M,44500000,EUR,45206484,Early Stage Venture,4,Wellington Partners,"IBB Ventures, Saarbruecker 21, Wellington Partners, WestTech Ventures",4,,"488,063"
Venture Round - Eating with the Chefs GmbH,https://www.crunchbase.com/funding_round/eating-with-the-chefs-gmbh-series-unknown--6a556188,Eating with the Chefs GmbH,https://www.crunchbase.com/organization/eating-with-the-chefs-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-11-16,,,,,Yes,Eating with the Chefs GmbH has delivers home-made menus.,"Food and Beverage, Home Services",,https://eating.de/,,,,,,1,,HV Capital,1,,"516,712"
Grant - Ada Health,https://www.crunchbase.com/funding_round/adahealth-grant--701f06ec,Ada Health,https://www.crunchbase.com/organization/adahealth,Grant,"Berlin, Berlin, Germany, Europe",2408313,EUR,2660975,2015-07-01,,,,,No,Ada Health is a digital health company that helps to diagnose symptoms and offer treatment advice using an AI-enabled platform.,"Apps, Artificial Intelligence (AI), Health Care, Medical, mHealth",,https://ada.com/,$10M to $50M,189497394,USD,189497394,Early Stage Venture,5,,EASME,1,,"520,513"
Seed Round - AMBOSS,https://www.crunchbase.com/funding_round/amboss-miamed-gmbh-seed--20394d13,AMBOSS,https://www.crunchbase.com/organization/amboss-miamed-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-12-30,Seed,,,,Yes,AMBOSS is a medical knowledge and learning platform.,"E-Learning, EdTech, Education, Health Care, Hospital, Medical, mHealth, Universities",,https://www.amboss.com/us,$10M to $50M,35000000,EUR,39076352,Early Stage Venture,4,"Holtzbrinck Digital, Wellington Partners","Holtzbrinck Digital, Wellington Partners",2,,"488,289"
Seed Round - pipe,https://www.crunchbase.com/funding_round/pipe-4-seed--6e5607e5,pipe,https://www.crunchbase.com/organization/pipe-4,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-03-16,Seed,,,,Yes,"| pipe | offers a security toolkit for developers which is a simple, secure, and private way to connect to the Internet of Things.",Internet of Things,,http://pi.pe,$1M to $10M,,,,Seed,1,,Axel Springer Plug and Play Accelerator,1,,"488,627"
Seed Round - SportyDate,https://www.crunchbase.com/funding_round/sportydate-seed--ee4947e6,SportyDate,https://www.crunchbase.com/organization/sportydate,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-03-01,Seed,,,,Yes,SportyDate is a workout program that connects single sports enthusiasts with each other for joint partner exercises.,"Fitness, Health Care, Sports",,http://sporty-date.com/en,,,,,Seed,1,,,,,"511,375"
Pre Seed Round - 3YOURMIND,https://www.crunchbase.com/funding_round/3yourmind-gmbh-pre-seed--b3a3fc48,3YOURMIND,https://www.crunchbase.com/organization/3yourmind-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,"Automation software to manage additive manufacturing part selection, ordering and production workflows for Industry 4.0.","3D Printing, 3D Technology, Enterprise Software, Industrial Manufacturing, Manufacturing, Software",,http://www.3yourmind.com,Less than $1M,27359690,USD,27359690,Early Stage Venture,6,,,,,"529,577"
Venture Round - ICE-Gateway GmbH,https://www.crunchbase.com/funding_round/ice-gateway-gmbh-series-unknown--e87fc99e,ICE-Gateway GmbH,https://www.crunchbase.com/organization/ice-gateway-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-03-24,,,,,Yes,ICE Gateway integrates efficient LED-lamps with proprietary communication and control electronics for the M2M infrastructure.,"Electronics, Infrastructure, Lighting",,http://www.ice-gateway.com/de,Less than $1M,,,,,2,,"EIT Digital Accelerator, J&T Ventures",2,,"534,763"
Series E - HelloFresh,https://www.crunchbase.com/funding_round/hellofresh-series-e--99e56110,HelloFresh,https://www.crunchbase.com/organization/hellofresh,Series E,"Berlin, Berlin, Germany, Europe",126000000,USD,126000000,2015-02-06,Late Stage Venture,554000000,USD,554000000,Yes,HelloFresh is a food subscription company that sends pre-portioned ingredients to users’ doorstep each week.,"B2C, Delivery Service, Food and Beverage, Food Delivery, Subscription Service",,https://www.hellofresh.com,$1B to $10B,367459141,USD,367459141,IPO,6,Rocket Internet,"Insight Partners, Rocket Internet",2,1,"536,890"
Seed Round - financeAds International,https://www.crunchbase.com/funding_round/financeads-international-seed--a06bc25f,financeAds International,https://www.crunchbase.com/organization/financeads-international,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-04-22,Seed,,,,Yes,"We help banks, insurance companies and Fintech to acquire  new online customers through our network of highly relevant financial publishers","Advertising, Affiliate Marketing, Brand Marketing, Digital Marketing, FinTech",,https://www.financeads.com/,,,,,M&A,1,,finleap,1,,"493,772"
Venture Round - iversity,https://www.crunchbase.com/funding_round/iversity-series-unknown--a652f9f7,iversity,https://www.crunchbase.com/organization/iversity,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-10-15,,,,,Yes,iversity is a learning platform that partners with institutions to provide online courses to students.,"Education, Internet, MOOC",,http://iversity.org,$1M to $10M,5500000,EUR,7205563,M&A,5,,"bmp Ventures, Deutsche Telekom Strategic Investments, Hannes Klöpper, Sander Nijssen, Sleepz, WestTech Ventures",6,,"493,799"
Pre Seed Round - Xbird,https://www.crunchbase.com/funding_round/xbird-gmbh-pre-seed--4ee23e1c,Xbird,https://www.crunchbase.com/organization/xbird-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2015-09-01,Seed,,,,Yes,AI based personalization of diabetes therapy,"Artificial Intelligence (AI), Database, Emergency Medicine, Health Care, Machine Learning, Wearables",,http://www.xbird.io/,Less than $1M,,,,M&A,3,,Jens Hilgers,1,,"539,037"
Seed Round - WunderAgent,https://www.crunchbase.com/funding_round/wunderagent-seed--a1b9a102,WunderAgent,https://www.crunchbase.com/organization/wunderagent,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-01,Seed,,,,Yes,WunderAgents is Germany’s leading end-to-end real estate sales platform for investment properties.,"Property Management, Real Estate, Real Estate Investment",,http://www.wunderagent.de,Less than $1M,,,,Seed,1,,"Global Founders Capital, Microsoft Accelerator Berlin, Picus Capital",3,,"537,064"
Seed Round - Infarm,https://www.crunchbase.com/funding_round/infarm-seed--4a95442c,Infarm,https://www.crunchbase.com/organization/infarm,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-08-18,Seed,,,,Yes,Infarm builds and distributes efficient vertical farms throughout cities.,"Agriculture, AgTech, Farming, Machine Learning",,https://infarm.com,$500M to $1B,604522397,USD,604522397,Late Stage Venture,12,,EuropeanPioneers,1,,"540,254"
Seed Round - Lineavi,https://www.crunchbase.com/funding_round/lineavi-seed--e302a87a,Lineavi,https://www.crunchbase.com/organization/lineavi,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,"LINEAVI is a hypocaloric meal replacement in the form of a powder which, through its unique formula, promotes weight loss.","Fitness, Health Care, Law Enforcement, Wellness",,http://www.lineavi.com/,,,,,Seed,2,Monkfish Equity,Monkfish Equity,1,,"542,445"
Series A - machtfit,https://www.crunchbase.com/funding_round/machtfit-series-a--61508c5a,machtfit,https://www.crunchbase.com/organization/machtfit,Series A,"Berlin, Berlin, Germany, Europe",,,,2015-05-28,Early Stage Venture,,,,Yes,"Machtfit is a health wellness and fitness company, provides corporate health solutions for companies and their employees.","Fitness, Health Care, Wellness",,http://www.machtfit.de,$1B to $10B,2200000,EUR,2524299,Early Stage Venture,4,,"Dr. Becker Klinikgruppe, IBB Ventures, PHS Capital",3,,"546,663"
Seed Round - Truckin,https://www.crunchbase.com/funding_round/truckin-seed--6beb71d9,Truckin,https://www.crunchbase.com/organization/truckin,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-11-02,Seed,,,,Yes,"Truckin is a community marketplace and recruitment platform that connects trucking companies with shippers, freight forwarders, and drivers.","Communities, Marketplace, Recruiting, Transportation",,http://www.truckin.io,Less than $1M,1030000,EUR,1166634,Seed,3,,Startupbootcamp,1,,"562,878"
Seed Round - Cookies App,https://www.crunchbase.com/funding_round/cookies-labs-ug-seed--3afea15f,Cookies App,https://www.crunchbase.com/organization/cookies-labs-ug,Seed,"Berlin, Berlin, Germany, Europe",1600000,USD,1600000,2015-11-01,Seed,,,,Yes,Cookies App is a mobile app that provides money transfer from person to person.,"Finance, Financial Services, Payments",,https://cookies-app.com/en/,,1600000,USD,1600000,M&A,1,,"Benedikt Lehnert, Chad Fowler, Dennis Bemmann, Ehssan Dariani, HV Capital, Raffael Johnen, Steffen Kiedel",7,1,"547,504"
Series B - EyeEm,https://www.crunchbase.com/funding_round/eyeem-series-b--e19e9472,EyeEm,https://www.crunchbase.com/organization/eyeem,Series B,"Berlin, Berlin, Germany, Europe",18000000,USD,18000000,2015-04-16,Early Stage Venture,,,,Yes,EyeEm builds technology to showcase the best images from the world’s leading photo community.,"Artificial Intelligence (AI), Computer, Image Recognition, Mobile, Photo Sharing, Photography, Visual Search",,http://www.eyeem.com,$10M to $50M,24000000,USD,24000000,M&A,5,Valar Ventures,"Atlantic Labs, Earlybird Venture Capital, OpenOcean, Passion Capital, Valar Ventures, Wellington Partners",6,6,"548,309"
Seed Round - Talixo,https://www.crunchbase.com/funding_round/talixo-seed--ad320660,Talixo,https://www.crunchbase.com/organization/talixo,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-10-01,Seed,,,,Yes,Talixo is a B2B ground transportation solution.,"B2B, Transportation, Travel",,https://talixo.com/,$10M to $50M,6600000,EUR,7651132,Early Stage Venture,4,TA Capital,"Pine Hill Capital, TA Capital",2,1,"570,389"
Venture Round - Motionlogic,https://www.crunchbase.com/funding_round/motionlogic-series-unknown--c4a51249,Motionlogic,https://www.crunchbase.com/organization/motionlogic,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-09-05,,,,,Yes,Developer of a sound analysis system designed to analyse the network traffic and movement streams.,"Big Data, Information Services, Information Technology, Software",,https://www.motionlogic.de/,$1M to $10M,,,,,1,"Deutsche Telekom Strategic Investments, DTCP","Deutsche Telekom Strategic Investments, DTCP",2,,"570,494"
Venture Round - Urbanara,https://www.crunchbase.com/funding_round/urbanara-series-unknown--fc2053c1,Urbanara,https://www.crunchbase.com/organization/urbanara,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",5400000,EUR,5931980,2015-07-29,,,,,Yes,"Urbanara is an online store that offers homeware, furniture, and accessories for home decoration.","Consumer, E-Commerce, Furniture, Home Decor",,http://www.urbanara.com,$10M to $50M,14892000,EUR,17950785,M&A,6,Mountain Partners,"Grazia Equity, Mountain Partners",2,,"570,736"
Series A - GASTROFIX,https://www.crunchbase.com/funding_round/gastrofix-series-a--cb386613,GASTROFIX,https://www.crunchbase.com/organization/gastrofix,Series A,"Berlin, Berlin, Germany, Europe",4000000,USD,4000000,2015-12-17,Early Stage Venture,,,,Yes,Gastrofix develops cloud-based POS systems for the apple iPad and iPod for the hospitality industry.,"Enterprise Software, Hospitality, Information Technology, Point of Sale, Restaurants, Software",,http://www.gastrofix.com/en/,$1M to $10M,23211131,USD,23211131,M&A,3,Entrée Capital,Entrée Capital,1,1,"574,202"
Non Equity Assistance - qDatum Data Exchange,https://www.crunchbase.com/funding_round/qdatum-non-equity-assistance--e1772ceb,qDatum Data Exchange,https://www.crunchbase.com/organization/qdatum,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2015-06-17,,,,,No,qDatum is a big data exchange service that provides B2B solutions for commercial data sharing.,"Analytics, Big Data, Cloud Computing, SaaS",,https://www.qdatum.io/,$1M to $10M,,,,,2,,Microsoft Accelerator Berlin,1,,"574,301"
Seed Round - Kitchen Stories,https://www.crunchbase.com/funding_round/kitchen-stories-seed--64df716e,Kitchen Stories,https://www.crunchbase.com/organization/kitchen-stories,Seed,"Berlin, Berlin, Germany, Europe",1800000,USD,1800000,2015-01-22,Seed,,,,Yes,Kitchen Stories is a recipe site that features step-by-step photo instructions and video tutorials on making dishes of various types.,"Apps, Food and Beverage, Mobile",,https://www.kitchenstories.com,$1M to $10M,1800000,USD,1800000,M&A,2,,"BDMI, Cherry Ventures, Moritz Hohl, Point Nine, Verena Pausder",5,1,"551,426"
Venture Round - Caspian Robotics,https://www.crunchbase.com/funding_round/caspian-series-unknown--bc4d7520,Caspian Robotics,https://www.crunchbase.com/organization/caspian,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,,,,,Yes,Caspian Robotics is a company that develops technological platforms targeted at the Commercial & Civil UAV (Unmanned Aerial Vehicle) market.,"Public Safety, Robotics",,http://caspian.io/,$100M to $500M,,,,,2,,Hardware.co,1,,"551,861"
Corporate Round - medneo,https://www.crunchbase.com/funding_round/medneo-corporate-round--dcf4e7e6,medneo,https://www.crunchbase.com/organization/medneo,Corporate Round,"Berlin, Berlin, Germany, Europe",,,,2015-08-25,,,,,Yes,"medneo specialized in Radiology as a Service with own highly efficient operated diagnostic centers in Germany, UK and Switzerland","Health Care, Health Diagnostics, Hospital",,https://www.medneo.com,Less than $1M,30000000,EUR,34996483,,2,,MARCOL Health,1,,"552,016"
Seed Round - Campus99 GmbH,https://www.crunchbase.com/funding_round/campus99-gmbh-seed--2f0f0a50,Campus99 GmbH,https://www.crunchbase.com/organization/campus99-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-01,Seed,,,,Yes,"Campus99 GmbH develops, produces, and distributes video formats.",Media and Entertainment,,https://campus99.de/,Less than $1M,,,,Seed,1,Berlin Ventures,Berlin Ventures,1,,"580,862"
Seed Round - mobileJob,https://www.crunchbase.com/funding_round/mobilejob-seed--125dfdf6,mobileJob,https://www.crunchbase.com/organization/mobilejob,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-01,Seed,,,,Yes,mobileJob.com is the recruiting specialist for the non-academic labor market.,"Mobile, Recruiting, Staffing Agency",,http://www.mobilejob.com,$1M to $10M,,,,Seed,3,NWZ Digital,NWZ Digital,1,,"501,644"
Angel Round - Davidson Technology Growth Debt Fund,https://www.crunchbase.com/funding_round/davidson-technology-growth-angel--4cfaa416,Davidson Technology Growth Debt Fund,https://www.crunchbase.com/organization/davidson-technology-growth,Angel,"Berlin, Berlin, Germany, Europe",,,,2015-01-20,Seed,,,,Yes,Davidson Technology Growth Debt Fund provides debt financing to mid-late stage tech companies in Europe.,"Finance, Financial Services",,http://davidson-capital.com/,,,,,Seed,1,,Mehrdad Piroozram,1,,"524,256"
Series C - Auctionata,https://www.crunchbase.com/funding_round/auctionata-series-c--8acc7b94,Auctionata,https://www.crunchbase.com/organization/auctionata,Series C,"Berlin, Berlin, Germany, Europe",42000000,EUR,45478072,2015-03-30,Late Stage Venture,,,,Yes,Auctionata is an online auction platform for art and luxury collectibles and the inventor of the livestream auction.,"Auctions, E-Commerce, Internet",,https://auctionata.com,$100M to $500M,98678072,USD,98678072,M&A,5,"Hearst Ventures, MCI Capital SA","Bright Capital, Earlybird Venture Capital, GP Bullhound, Groupe Arnault, Headline, Hearst Ventures, HV Capital, Kite Ventures, Kreos Capital, MCI Capital SA, Raffay Group, TA Ventures, Yuan Capital",13,3,"524,553"
Series A - Move24,https://www.crunchbase.com/funding_round/movago-series-a--8b205cc1,Move24,https://www.crunchbase.com/organization/movago,Series A,"Berlin, Berlin, Germany, Europe",7000000,EUR,7444646,2015-11-23,Early Stage Venture,,,,Yes,Move24 is a tech driven professional moving platform that provides moving and relocation services.,"Logistics, Supply Chain Management, Transportation",,http://www.move24.com/,$50M to $100M,40600000,EUR,44627416,M&A,6,DN Capital,"Cherry Ventures, Christian Bertermann, Christopher Muhr, DN Capital, Hakan Koc, HV Capital, Philipp Magin, Piton Capital, Ronny Lange",9,2,"555,451"
Non Equity Assistance - Tripcombi UG,https://www.crunchbase.com/funding_round/tripcombi-ug-non-equity-assistance--5ad84fe8,Tripcombi UG,https://www.crunchbase.com/organization/tripcombi-ug,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2015-06-17,,,,,No,Tripcombi is a German travel search engine company.,"Internet, Lifestyle, Travel, Travel Agency",,https://tripcombi.com,$1M to $10M,,,,M&A,1,,Microsoft Accelerator Berlin,1,,"528,051"
Seed Round - Fox & Sheep,https://www.crunchbase.com/funding_round/fox-sheep-seed--280fcc8d,Fox & Sheep,https://www.crunchbase.com/organization/fox-sheep,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-04-04,Seed,,,,Yes,Fox & Sheep develops and publishes Kids Apps worldwide.,Apps,,http://www.foxandsheep.com/,$1M to $10M,,,,M&A,1,,Mutschler Ventures AG,1,,"557,452"
Seed Round - Sparks42,https://www.crunchbase.com/funding_round/sparks42-seed--38ab2b94,Sparks42,https://www.crunchbase.com/organization/sparks42,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-13,Seed,,,,Yes,"Sparks42 are technology provider, a team of young talents and experts, willing to find and execute new, agile solutions.","E-Commerce, Information Technology, Internet",,http://sparks42.com/,$1M to $10M,,,,Seed,1,,Rocket Internet,1,,"557,539"
Grant - Teraki,https://www.crunchbase.com/funding_round/teraki-grant--5eb709f0,Teraki,https://www.crunchbase.com/organization/teraki,Grant,"Berlin, Berlin, Germany, Europe",171000,EUR,191230,2015-03-01,,,,,No,"Teraki is a driver for scaling of insurance, maintenance and autonomous driving applications by enabling access to more qualitative data.","Apps, Autonomous Vehicles, Information Technology",,http://www.teraki.com/,$1M to $10M,16096421,USD,16096421,Early Stage Venture,8,,"EXIST, Intel Capital",2,,"595,863"
Seed Round - IPlytics,https://www.crunchbase.com/funding_round/iplytics-seed--e88262c8,IPlytics,https://www.crunchbase.com/organization/iplytics,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-03-09,Seed,,,,Yes,IPlytics develops the intellectual property (IP) intelligence solution IPlytics Platform,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Intellectual Property, Machine Learning, SaaS, Software, Text Analytics",,http://www.iplytics.com,$1M to $10M,,,,M&A,8,Microsoft Accelerator,Microsoft Accelerator,1,,"596,494"
Seed Round - Swocket,https://www.crunchbase.com/funding_round/swocket-seed--0d76aab6,Swocket,https://www.crunchbase.com/organization/swocket,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,Swocket provides energy monitoring device and application.,Mobile Devices,,http://swocket.de,,50000,EUR,55104,Seed,2,,Hardware.co,1,,"558,574"
Series B - TVSmiles,https://www.crunchbase.com/funding_round/tvsmiles-series-b--69993b8f,TVSmiles,https://www.crunchbase.com/organization/tvsmiles,Series B,"Berlin, Berlin, Germany, Europe",5000000,EUR,5584939,2015-09-07,Early Stage Venture,,,,Yes,TVSmiles is a quiz app that rewards users with so-called smiles for interacting with various TV and digital advertising formats.,"Advertising, Apps, Digital Media, Media and Entertainment",,http://tvsmiles.de,$1M to $10M,12584939,USD,12584939,,4,Omnes Capital,"German Startups Group, Headline, Mountain Partners, Omnes Capital, SevenOne Media, Ventech",6,3,"559,038"
Venture Round - qLearning,https://www.crunchbase.com/funding_round/qlearning-8a9b-series-unknown--c917e9c4,qLearning,https://www.crunchbase.com/organization/qlearning-8a9b,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-05-13,,,,,Yes,qLearning is a platform for the creation of own learning materials.,Media and Entertainment,,,,,,,,3,,HTGF | High-Tech Gruenderfonds,1,,"532,278"
Seed Round - Aeyde GmbH,https://www.crunchbase.com/funding_round/aeyde-seed--f832a81e,Aeyde GmbH,https://www.crunchbase.com/organization/aeyde,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-11-30,Seed,,,,Yes,Aeyde is a Berlin based footwear and accessories house founded in 2015.,"E-Commerce, Fashion, Lifestyle",,https://www.aeyde.com,$1B to $10B,,,,Early Stage Venture,3,,Oskar Hartmann,1,,"532,517"
Seed Round - finreach solutions,https://www.crunchbase.com/funding_round/finreach-seed--d819ff97,finreach solutions,https://www.crunchbase.com/organization/finreach,Seed,"Berlin, Berlin, Germany, Europe",700000,EUR,778380,2015-09-03,Seed,,,,Yes,"finreach solutions is the fintech platform for financial institutions, brokers and non-financial organizations.","Finance, Financial Services, FinTech, PaaS, Software",,https://www.finreach.com/,$1M to $10M,700000,EUR,778380,Seed,2,,"finleap, Investitionsbank Berlin",2,,"559,568"
Seed Round - Trade Machines FI GmbH,https://www.crunchbase.com/funding_round/trademachines-seed--1d226fbd,Trade Machines FI GmbH,https://www.crunchbase.com/organization/trademachines,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-11-17,Seed,8000000,EUR,8515231,Yes,TradeMachines is an aggregator of industrial-machinery auctions.,"Auctions, Industrial, Sales",,http://trademachines.com,$10M to $50M,1551160,EUR,1724273,,4,,,,,"559,907"
Seed Round - Comodule,https://www.crunchbase.com/funding_round/comodule-seed--48d2072f,Comodule,https://www.crunchbase.com/organization/comodule,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,561038,2015-06-29,Seed,,,,Yes,Comodule is a universal data monitoring and visualisation platform for light electric vehicles.,"Analytics, Automotive, Electric Vehicle, Predictive Analytics",,http://comodule.com/,$1B to $10B,623059,EUR,699641,Seed,6,,"HTGF | High-Tech Gruenderfonds, MobilityFund",2,,"560,141"
Seed Round - Beach-Inspector.com,https://www.crunchbase.com/funding_round/beach-inspector-com-seed--c5080a30,Beach-Inspector.com,https://www.crunchbase.com/organization/beach-inspector-com,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-22,Seed,,,,Yes,Beach-Inspector.com is available the Beach Inspector GmbH.,"Leisure, Tourism, Travel",,https://www.beach-inspector.com,Less than $1M,,,,M&A,1,,"HR Ventures, MairDumont Ventures",2,1,"560,744"
Angel Round - Avuba,https://www.crunchbase.com/funding_round/avuba-angel--3a88e729,Avuba,https://www.crunchbase.com/organization/avuba,Angel,"Berlin, Berlin, Germany, Europe",,,,2015-02-05,Seed,,,,Yes,Avuba develops a mobile banking solution that enables users to manage their monetary transactions and expenses.,"Accounting, Mobile Apps, Payments, Transaction Processing",,http://www.avuba.de,,569896,USD,569896,Seed,3,,"Jan-Maarten Mulder, NEON Adventures",2,,"562,558"
Venture Round - Home24,https://www.crunchbase.com/funding_round/home24-series-unknown--1711f8b7,Home24,https://www.crunchbase.com/organization/home24,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",15900000,EUR,18829403,2015-01-10,,798900000,EUR,946088695,Yes,Home24 is an online shop for home and living.,"E-Commerce, Furniture, Home Decor, Sales",,http://www.home24.de,$100M to $500M,155900000,EUR,172712063,M&A,6,Rocket Internet,"H14, Rocket Internet",2,,"601,616"
Series A - N26,https://www.crunchbase.com/funding_round/n26-series-a--14bec946,N26,https://www.crunchbase.com/organization/n26,Series A,"Berlin, Berlin, Germany, Europe",10000000,EUR,10760116,2015-04-16,Early Stage Venture,,,,Yes,N26 is a financial services company that offers mobile banking solutions.,"Banking, Finance, Financial Services, FinTech, InsurTech",,https://n26.com,Less than $1M,1719059587,USD,1719059587,Late Stage Venture,12,Valar Ventures,"Armada Investment AG, Earlybird Venture Capital, redalpine, Valar Ventures",4,5,"564,826"
Seed Round - Simplaex,https://www.crunchbase.com/funding_round/simplaex-seed--1b675226,Simplaex,https://www.crunchbase.com/organization/simplaex,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1092913,2015-12-15,Seed,,,,Yes,Simplaex is the company behind the world’s most advanced artificial intelligence-powered user targeting technology.,"Ad Targeting, Advertising, Artificial Intelligence (AI), Big Data, Brand Marketing, Data Visualization, Digital Marketing, Marketing",,http://www.simplaex.com/,$1M to $10M,6771788,USD,6771788,Early Stage Venture,3,Target Partners,"HTGF | High-Tech Gruenderfonds, Max Burger, Target Partners",3,1,"512,643"
Series E - Foodpanda,https://www.crunchbase.com/funding_round/foodpanda-series-e--350e566d,Foodpanda,https://www.crunchbase.com/organization/foodpanda,Series E,"Berlin, Berlin, Germany, Europe",100000000,USD,100000000,2015-05-01,Late Stage Venture,,,,Yes,foodpanda is a online food delivery marketplace that enables users to place orders at local restaurants via its website or mobile app.,"Delivery, E-Commerce, Food Delivery, Marketplace",,https://www.foodpanda.com,$500M to $1B,749450000,USD,749450000,M&A,7,Goldman Sachs Investment Partners,"Goldman Sachs Investment Partners, Rocket Internet",2,1,"512,784"
Seed Round - ChartMogul,https://www.crunchbase.com/funding_round/chartmogul-seed--85f77abb,ChartMogul,https://www.crunchbase.com/organization/chartmogul,Seed,"Berlin, Berlin, Germany, Europe",900000,USD,900000,2015-08-25,Seed,,,,Yes,ChartMogul is an analytics platform to simplify your subscription business.,"Business Intelligence, Internet, SaaS, Software",,https://chartmogul.com/,$1M to $10M,3700000,USD,3700000,Seed,3,,"Alexander Aghassipour, Matthew Romaine, Point Nine, RTA.vc",4,,"620,451"
Series A - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-series-a--a2af02bb,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Series A,"Berlin, Berlin, Germany, Europe",3500000,USD,3500000,2015-04-22,Early Stage Venture,,,,Yes,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes",,http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,Lakestar,"Ithaca Investments, Lakestar, TA Ventures",3,,"620,563"
