Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
OroraTech,https://www.crunchbase.com/organization/ororatech,Active,,"Business Intelligence, Environmental Engineering, Forestry, Geospatial, GreenTech, Information Services, Predictive Analytics, Sustainability","Munich, Bayern, Germany",OroraTech is an intelligence-as-a-service company that uses thermal data to provide wildfire detection and monitoring solutions.,"46,509","European Union (EU), Europe, Middle East, and Africa (EMEA)",81669,$10M to $50M,2018-09-01,month,,,,,For Profit,https://ororatech.com,https://twitter.com/ororatech,https://www.facebook.com/orora.tech,https://www.linkedin.com/company/ororatech,"OroraTech is a global intelligence-as-a-service company leveraging thermal data for a sustainable Earth. Their product, Wildfire Solution, powered by high-resolution thermal data from our proprietary and public space-based sensor system, is trusted worldwide for revolutionizing wildfire detection. Since 2022, OroraTech has established a comprehensive global monitoring network, delivering real-time situational awareness and prompt risk alerts. The cutting-edge system detects fires of any scale, day or night, ensuring timely action. Founded in 2018, OroraTech is headquartered in Munich, Germany, with operations in Canada and Brazil. With a dedicated team of over 100 experts, OroraTech is committed to delivering innovative solutions for a sustainable future. More information: www.ororatech.com","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Information Technology, Navigation and Mapping, Science and Engineering, Software, Sustainability",4,101-250,"Björn Stoffers, Florian Mauracher, Rupert Amann, Thomas Grübler",10,Early Stage Venture,2024-10-15,25000000,EUR,27267988,Series B,25000000,EUR,27267988,Series B,48185000,EUR,52563225,48415000,EUR,52828075,"European Space Agency, Bayern Kapital, EASME, Ananda Impact Ventures, Korys",11,16,,,,,,,,,,,,,,Private,,,,,,,,,,,5
ottonova,https://www.crunchbase.com/organization/ottonova-holding-ag,Active,,"Health Care, Health Insurance, Insurance, InsurTech","Munich, Bayern, Germany",ottonova is Germany's newest and purely digital health insurance,"15,043","European Union (EU), Europe, Middle East, and Africa (EMEA)",80333,$1M to $10M,2015-12-10,day,,,,,For Profit,https://www.ottonova.de/en,https://www.twitter.com/ottonova_ag,https://www.facebook.com/ottonovahealth,https://www.linkedin.com/company/7601234,"Ottonova provides health insurance through its digital platform. ottonova not only makes everyday life easier for you today, but is also your reliable health partner in the future.","Financial Services, Health Care",3,101-250,"Frank Birzle, Roman Rittweger, Sebastian Scheerer",6,Late Stage Venture,2022-09-02,34000000,EUR,33840207,Series F,34000000,EUR,33840207,Series F,159000000,EUR,174658226,159000000,EUR,174658226,"Earlybird Venture Capital, HV Capital, b2venture, STS Ventures, Vorwerk Ventures",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,1
PATOffice,https://www.crunchbase.com/organization/europatent-gmbh,Active,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Intellectual Property, Legal Tech, SaaS, Software","Munich, Bayern, Germany",PATOffice is a patent monitoring software-as-a-service solution for SMEs.,"112,284","European Union (EU), Europe, Middle East, and Africa (EMEA)",80687,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.patoffice.de/,,,https://www.linkedin.com/company/europatent-patoffice/,"PATOffice works with individuals to create a monitoring profile and regularly transmits monitoring findings for assessment. They examine whether the proposed trademark is already registered or whether the invention is already covered by other patents. They collect court and official records on behalf of clients. With the help of AI, the study of monitoring results can provide insights into trends, rivals, and market changes.","Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,11-50,,1,Private Equity,2022-01-03,690000,EUR,779838,Private Equity,690000,EUR,779838,Private Equity,690000,EUR,779838,690000,EUR,779838,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Personal Mattress,https://www.crunchbase.com/organization/personal-mattress,Active,,"E-Commerce, Retail","Munich, Bayern, Germany",Personal Mattress is the world's customized mattress based on individual body data that optimizes sleep.,"1,758,644","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,http://www.personalmattress.com,,https://www.facebook.com/PersonalMattress,https://www.linkedin.com/company/personal-mattress,"Personal Mattress is simplify how health conscious consumers can satisfy one of the most important basic needs every human has: a healthy good night’s sleep. To achieve this, they combine crowd sourced & the customer’s unique body data to configure and directly sell a “Personal Mattress” via their e-commerce platform to singles & couples. Furthermore, the German engineered & US patented product design allows an easy reconfiguration anytime by only replacing certain elements, if the customers’ body dimensions change. Personal Mattress is the only customizable sleep system that combines crowd sourced & your unique body data to let you sleep healthier.",Commerce and Shopping,,1-10,,1,,2016-05-19,,,,Non-equity Assistance,,,,,,,,,,,"VentureOut, MassChallenge",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Picter,https://www.crunchbase.com/organization/picter,Active,,"Collaboration, Content, File Sharing, SaaS, Software","Munich, Bayern, Germany",Picter is a software as a service company facilitating visual content organization and creative review for companies and individuals,"297,526","European Union (EU), Europe, Middle East, and Africa (EMEA)",81379,$1M to $10M,2017-03-03,day,,,,,For Profit,https://www.picter.com,https://twitter.com/picter_com,https://www.facebook.com/pictercom/,https://www.linkedin.com/company/picter/,"Picter is a software as a service platform providing tools for companies, teams and individuals to streamline organization, review and approval of visual assets and documents and collaborate with team members. We help companies create better content more efficiently.","Media and Entertainment, Other, Software",5,11-50,"Claudio Ricci, Leon Kirchlechner, Matthias Lohscheidt, Richard Stromer, Simon Lovermann",2,Seed,2017-12-22,,,,Seed,,,,Seed,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pionierkraft,https://www.crunchbase.com/organization/pionierkraft,Active,,"Energy, Energy Efficiency, Renewable Energy","Munich, Bayern, Germany",Pionierkraft develops a sustainable solution that increases the proportion of energy consumed on-site.,"55,129","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://pionierkraft.de/,,https://www.facebook.com/Pionierkraft/,https://www.linkedin.com/company/pionierkraft/,"Pionierkraft develops a sustainable solution that increases the proportion of energy consumed on-site. The company was founded in 2019 and is headquartered in München, Bayern.","Energy, Sustainability",2,11-50,"Andreas Eberhardt, Nicolas Schwaab",3,Early Stage Venture,2024-10-10,,,,Series A,,,,Series A,925035,EUR,1087381,925035,EUR,1087381,"EIT InnoEnergy, First Imagine! Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Preisenergie,https://www.crunchbase.com/organization/preisenergie,Active,,"Energy, Enterprise Software, Software","Munich, Bayern, Germany",Preisenergie develops dynamic pricing software for the energy sector that helps increase loads on renewable generation.,"329,062","European Union (EU), Europe, Middle East, and Africa (EMEA)",80538,,2016-01-01,year,,,,,For Profit,https://www.preisenergie.de/,,,https://www.linkedin.com/company/preisenergie,Preisenergie develops dynamic pricing software for the energy sector that helps increase loads on renewable generation and the distribution system and boosts utilities’ profits. The SaaS application for utilities analyses customer behaviour and calculates prices while integrating data about loads and system constraints.,"Energy, Software",,1-10,,1,Seed,2019-01-17,,,,Seed,,,,Seed,,,,,,,Agile Accelerator,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pumperlgsund,https://www.crunchbase.com/organization/pumperlgsund,Active,,Food and Beverage,"Munich, Bayern, Germany",Pumperlgsund healthy food is available naturally and everywhere.,"1,531,377","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2015-01-01,year,,,,,For Profit,https://www.pumperlgsund.info/,,,https://www.linkedin.com/company/pumperlgsund-gmbh,Pumperlgsund healthy food is available naturally and everywhere.,Food and Beverage,2,1-10,"Fabian Koenig, Jan Goktekin",1,Seed,2016-06-01,,,,Seed,,,,Seed,,,,,,,Freigeist Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pumpkin Organics,https://www.crunchbase.com/organization/pumpkin-organics,Active,,"Food and Beverage, Health Care, Organic Food","Munich, Bayern, Germany",Pumpkin Organics is an innovative baby food concept.,"60,666","European Union (EU), Europe, Middle East, and Africa (EMEA)",80802,,2016-01-01,year,,,,,For Profit,https://pumpkin-organics.de,,https://www.facebook.com/pumpkinorganics/,https://www.linkedin.com/company/pumpkinorganics/about/,"Pumpkin Organics is an innovative baby food concept that values vegetables and good healthy eating from the very first bite. Our recipes are 100% organic with nothing extra – no added sugars, salt, preservatives or additives.","Food and Beverage, Health Care",2,11-50,"Florian Schnau, Jaclyn Schnau",3,Seed,2023-05-17,4300000,USD,4300000,Seed,4300000,USD,4300000,Seed,4300000,USD,4300000,4300000,USD,4300000,"ProSiebenSat.1 Accelerator, Feast Ventrues, Tijen Onaran, Mey Capital Matrix, Charlotte Weise",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
PÁPYDO,https://www.crunchbase.com/organization/pápydo,Active,,"E-Commerce, Manufacturing","Munich, Bayern, Germany",PÁPYDO is a young startup that produces wood-free products.,"126,845","European Union (EU), Europe, Middle East, and Africa (EMEA)",81925,,2019-07-01,month,,,,,For Profit,https://papydo.com/,,https://www.facebook.com/papydogermany/,https://www.linkedin.com/company/p%C3%A1pydo/,"PPYDO is revolutionizing the gift-wrapping paper market. They sell greeting cards, gift tags, boxes, duct tape, coupons, sets, various wrapping papers, ribbons, and other items. The company's product, which is paper, is made of grass fibers and is completely biodegradable.","Commerce and Shopping, Manufacturing",,1-10,,1,Seed,2022-12-13,100000,EUR,106242,Angel,100000,EUR,106242,Angel,100000,EUR,106242,100000,EUR,106242,"Carsten Maschmeyer, Judith Williams",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Qolware,https://www.crunchbase.com/organization/qolware,Active,,"Health Care, Medical","Munich, Bayern, Germany",The First Health Monitoring and Emergency Alarm System for Your Smartwatch,"2,875,170","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-01,year,,,,,For Profit,https://www.qolware.com/,https://www.twitter.com/qolware,https://www.facebook.com/qolware,https://www.linkedin.com/company/qolware-gmbh,,Health Care,,1-10,,1,,2017-10-24,,,,Non-equity Assistance,,,,,,,,,,,VentureOut,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
rapitag,https://www.crunchbase.com/organization/rapitag,Active,,"Big Data, Internet of Things, Mobile Payments, Retail Technology","Munich, Bayern, Germany",Mobile self checkout for high value products (with high risk of theft) in retail.,"253,737","European Union (EU), Europe, Middle East, and Africa (EMEA)",80797,$1M to $10M,2016-01-01,day,,,,,For Profit,http://rapitag.com,,,https://www.linkedin.com/company/rapitag,At the moment the merchandise in local stores are secured with so-called EAS hardtags (electronic article surveillance). Those are removed during checkout by the cashier. This technology hasn't changed for decades. We patented a smart device which replaces those legacy tags. With rapitag the customer is able to purchase the products only by using his smartphone and open the tags right in the changingroom. No need to wait in a queue.,"Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Internet Services, Mobile, Payments, Software",2,1-10,"Alexander Schneider, Sebastian Müller",1,,2019-09-16,,,,Non-equity Assistance,,,,,,,,,,,SAP.iO,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Reactive Robotics,https://www.crunchbase.com/organization/reactive-robotics,Active,,"Health Care, Medical Device, Robotics","Munich, Bayern, Germany",Reactive Robotics develops intelligent robotics for very early mobilization of ICU patients.,"42,444","European Union (EU), Europe, Middle East, and Africa (EMEA)",80687,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.reactive-robotics.com/,https://twitter.com/reactive_news,https://www.facebook.com/ReactiveRobotics/,https://www.linkedin.com/company/reactive-robotics/,"Reactive Robotics was founded as a GmbH in Munich, Germany, in April 2015. Their team has a combined 12 years of rehabilitation robotics research, vast startup experience and a large clinical network to bring this device to life. They are proud to feature an excellent array of supporters that provide advice on every level required for the successful start-up of a medical technology company. Confirmed advisors provide access to patients, support them in engineering, on legal issues and when dealing with the details of registering a medical device with the authorities.","Hardware, Health Care, Science and Engineering, Software",1,11-50,Alexander Koenig,5,,2024-09-16,2500000,EUR,2779838,Venture - Series Unknown,2500000,EUR,2779838,Venture - Series Unknown,4279838,USD,4279838,6884157,USD,6884157,"European Innovation Council, HTGF | High-Tech Gruenderfonds, Bayern Kapital, MTIP AG, The TQ Group",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
realcube - Fundamental Digital Transformation,https://www.crunchbase.com/organization/real-cube,Active,,"Asset Management, Facility Management, Property Management, Real Estate, SaaS","Munich, Bayern, Germany","We lead you out of unnecessary complexity, cost and restrictions to the freedom of real digital transformation","249,284","European Union (EU), Europe, Middle East, and Africa (EMEA)",80539,,2018-01-01,year,,,,,For Profit,http://realcube.com/,https://twitter.com/Realcube_GmbH ,,https://www.linkedin.com/company/realcube-gmbh/,"Realcube ist die Cloud-Plattform für eine smarte und flexible Digitalisierung in der Immobilienwirtschaft. Sie vereint die Kraft von Daten und einem stetig wachsenden Angebot innovativer Partner und Anwendungen für eine neue Art der Business Intelligence.  Durch ein standardisiertes Datenmodell und den API-first-Ansatz integriert Realcube die Daten unterschiedlicher Anwendungen und Systeme, die bei Immobilienunternehmen und deren Dienstleistern im Einsatz sind, auf einer Plattform. Über den Realcube-AppStore lassen sich zahlreiche PropTech-Apps und IoT-Anwendungen mit nur einem Klick anbinden. Kunden stellen so ihr individuelles IT-Ökosystem zusammen – 100% maßgeschneidert, flexibel und sofort einsatzbereit.  Damit fließen alle Daten eines Portfolios ungehindert und in Echtzeit über den gesamten Lebenszyklus von Bestandsimmobilien. Besitzer und Betreiber nutzen so erstmals die vollständige Datenbasis ihrer Immobilien. Durch die neue Transparenz und KI-gestützte Korrelationen werden Entscheidungen in Echtzeit und Vorhersagen über zukünftige Entwicklungen möglich. In dem Realcube-Browser sind dazu standardisierte und individuelle Dashboards und Reports für unterschiedliche Management Level auf Knopfdruck verfügbar.  Mit Realcube steigern Immobilienunternehmen ihre Effizienz, treffen schnell die richtigen Entscheidungen, verbessern die Mieter-Experience, gewährleisten Rechtssicherheit und Compliance und realisieren tatsächlich ESG-konformes Management. Sie schöpfen das volle Potenzial der Digitalisierung aus. Als Resultat steigern sie den ROI und den Shareholder Value.","Financial Services, Real Estate, Software",2,11-50,"Philipp Kraft, Uwe Forgber",1,Seed,2021-07-28,,,,Seed,,,,Seed,,,,,,,Willendorff Technologies,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
